scenario_name,proxy,rx_x,rx_y,rx_z,path_count,n_eff,tau_rms_ns,mean_aoa_spread_deg,aoa_azimuth_spread_deg,aoa_elevation_spread_deg,aod_azimuth_spread_deg,aod_elevation_spread_deg,dpr_db,pmi_env,mrs_raw,mrs_score,mrs_label,selected_role,lp_xpr_raw_db,cp_xpr_raw_db,delta_xpr_raw_db,lp_condition_number_raw,cp_condition_number_raw,delta_condition_number_raw,lp_port_power_imbalance_raw_db,cp_port_power_imbalance_raw_db,lp_xpr_norm_db,cp_xpr_norm_db,delta_xpr_norm_db,lp_condition_number_norm,cp_condition_number_norm,delta_condition_number_norm,lp_port_power_imbalance_norm_db,cp_port_power_imbalance_norm_db,lp_rate_raw_snr_0,cp_rate_raw_snr_0,delta_rate_raw_snr_0,lp_capacity_raw_snr_0,cp_capacity_raw_snr_0,delta_capacity_raw_snr_0,lp_rate_norm_snr_0,cp_rate_norm_snr_0,delta_rate_norm_snr_0,lp_capacity_norm_snr_0,cp_capacity_norm_snr_0,delta_capacity_norm_snr_0,lp_total_snr_raw_db_snr_0,cp_total_snr_raw_db_snr_0,lp_best_port_snr_raw_db_snr_0,cp_best_port_snr_raw_db_snr_0,lp_best_port_rate_raw_snr_0,cp_best_port_rate_raw_snr_0,lp_fixed_single_rate_raw_snr_0,cp_fixed_single_rate_raw_snr_0,lp_fixed_egc_rate_raw_snr_0,cp_fixed_egc_rate_raw_snr_0,lp_pdg_raw_snr_0,cp_pdg_raw_snr_0,delta_pdg_raw_snr_0,lp_mimo_efficiency_raw_snr_0,cp_mimo_efficiency_raw_snr_0,delta_mimo_efficiency_raw_snr_0,lp_best_port_rate_norm_snr_0,cp_best_port_rate_norm_snr_0,lp_fixed_single_rate_norm_snr_0,cp_fixed_single_rate_norm_snr_0,lp_fixed_egc_rate_norm_snr_0,cp_fixed_egc_rate_norm_snr_0,lp_pdg_norm_snr_0,cp_pdg_norm_snr_0,delta_pdg_norm_snr_0,lp_mimo_efficiency_norm_snr_0,cp_mimo_efficiency_norm_snr_0,delta_mimo_efficiency_norm_snr_0,lp_rate_raw_snr_10,cp_rate_raw_snr_10,delta_rate_raw_snr_10,lp_capacity_raw_snr_10,cp_capacity_raw_snr_10,delta_capacity_raw_snr_10,lp_rate_norm_snr_10,cp_rate_norm_snr_10,delta_rate_norm_snr_10,lp_capacity_norm_snr_10,cp_capacity_norm_snr_10,delta_capacity_norm_snr_10,lp_total_snr_raw_db_snr_10,cp_total_snr_raw_db_snr_10,lp_best_port_snr_raw_db_snr_10,cp_best_port_snr_raw_db_snr_10,lp_best_port_rate_raw_snr_10,cp_best_port_rate_raw_snr_10,lp_fixed_single_rate_raw_snr_10,cp_fixed_single_rate_raw_snr_10,lp_fixed_egc_rate_raw_snr_10,cp_fixed_egc_rate_raw_snr_10,lp_pdg_raw_snr_10,cp_pdg_raw_snr_10,delta_pdg_raw_snr_10,lp_mimo_efficiency_raw_snr_10,cp_mimo_efficiency_raw_snr_10,delta_mimo_efficiency_raw_snr_10,lp_best_port_rate_norm_snr_10,cp_best_port_rate_norm_snr_10,lp_fixed_single_rate_norm_snr_10,cp_fixed_single_rate_norm_snr_10,lp_fixed_egc_rate_norm_snr_10,cp_fixed_egc_rate_norm_snr_10,lp_pdg_norm_snr_10,cp_pdg_norm_snr_10,delta_pdg_norm_snr_10,lp_mimo_efficiency_norm_snr_10,cp_mimo_efficiency_norm_snr_10,delta_mimo_efficiency_norm_snr_10,lp_rate_raw_snr_20,cp_rate_raw_snr_20,delta_rate_raw_snr_20,lp_capacity_raw_snr_20,cp_capacity_raw_snr_20,delta_capacity_raw_snr_20,lp_rate_norm_snr_20,cp_rate_norm_snr_20,delta_rate_norm_snr_20,lp_capacity_norm_snr_20,cp_capacity_norm_snr_20,delta_capacity_norm_snr_20,lp_total_snr_raw_db_snr_20,cp_total_snr_raw_db_snr_20,lp_best_port_snr_raw_db_snr_20,cp_best_port_snr_raw_db_snr_20,lp_best_port_rate_raw_snr_20,cp_best_port_rate_raw_snr_20,lp_fixed_single_rate_raw_snr_20,cp_fixed_single_rate_raw_snr_20,lp_fixed_egc_rate_raw_snr_20,cp_fixed_egc_rate_raw_snr_20,lp_pdg_raw_snr_20,cp_pdg_raw_snr_20,delta_pdg_raw_snr_20,lp_mimo_efficiency_raw_snr_20,cp_mimo_efficiency_raw_snr_20,delta_mimo_efficiency_raw_snr_20,lp_best_port_rate_norm_snr_20,cp_best_port_rate_norm_snr_20,lp_fixed_single_rate_norm_snr_20,cp_fixed_single_rate_norm_snr_20,lp_fixed_egc_rate_norm_snr_20,cp_fixed_egc_rate_norm_snr_20,lp_pdg_norm_snr_20,cp_pdg_norm_snr_20,delta_pdg_norm_snr_20,lp_mimo_efficiency_norm_snr_20,cp_mimo_efficiency_norm_snr_20,delta_mimo_efficiency_norm_snr_20
open_office,False,0.5,0.5,1.2,21,1.9076505494113136,5.6077312105679,16.14878989827035,28.490159885678494,3.807419910862205,18.328578470914074,11.699133348640153,3.782258184880986,0.00025913691542856946,-0.20121852668749077,19.137834357962017,moderate,,3.624124334346939,-0.03954765355324234,-3.6636719879001816,3.067274397504835,3.067274397164551,-3.402842452260302e-10,-0.5434663163659965,-2.043135978113984,3.4576263636398803,0.14920293408902563,-3.3084234295508548,3.067473466099351,3.0674734657601683,-3.391824598963922e-10,-0.5610673342321372,-2.141803614459809,4.484735534999747e-05,0.00017938256096930238,0.00013453520561930492,7.847460297294175e-05,0.00031387162650746935,0.0002353970235345276,6.007982436608459e-09,6.0079825789829695e-09,1.423745106667231e-16,1.0534997044679693e-08,1.0534997044679693e-08,0.0,-45.07432164514435,-39.053721731987075,-47.82138392125012,-41.16151081360744,2.3824970505174805e-05,0.00011040854616322172,3.617157940342729e-05,4.197242156617179e-05,4.546117941003131e-05,4.609920706941131e-05,1.2568204142538442,1.0983213583884697,-0.1584990558653745,1.64689821873855,1.4214100149614295,-0.22548820377712042,3.197765404684979e-09,3.730071381011173e-09,4.879257638499198e-09,1.4675819029646598e-09,6.301411529273861e-09,1.5596949731116653e-09,1.291469316879955,1.0627651989718108,-0.22870411790814416,1.6472435765996296,1.4121709705490668,-0.2350726060505628,0.00044842210630151227,0.0017930029815375074,0.0013445808752359952,0.000784545187153171,0.00313550697645688,0.0023509617893037087,6.007982421335422e-08,6.007982424894784e-08,3.5593621462826183e-17,1.053499668806355e-07,1.053499668806355e-07,0.0,-35.07432164514435,-29.053721731987075,-37.82138392125011,-31.161510813607446,0.00023823106804473422,0.0011036106507444528,0.00036166787015521517,0.0004196221110495796,0.0004545297953965196,0.0004609013864213223,1.2567602292165223,1.098372498218678,-0.1583877309978443,1.6466055279697016,1.4205675590126776,-0.226037968957024,3.1977653952889535e-08,3.7300713149782195e-08,4.879257603656244e-08,1.4675818465485803e-08,6.301411385853598e-08,1.5596949200125236e-08,1.291469296708514,1.0627652036447386,-0.22870409306377537,1.647243525679531,1.412170947745682,-0.23507257793384895,0.004479086211003886,0.017848393733890716,0.01336930752288683,0.007825446005727245,0.031039082102659557,0.023213636096932312,6.00798146810462e-07,6.007981469528364e-07,1.4237448585130473e-16,1.0534992977038112e-06,1.0534992977038112e-06,0.0,-25.07432164514435,-19.053721731987075,-27.82138392125011,-21.161510813607446,0.0023804492050869333,0.01098895963851124,0.003611896083641223,0.0041860548825448304,0.004537123231355174,0.004599975940811265,1.2561610650717314,1.098880943962875,-0.15728012110885636,1.6436910287782136,1.4122848351304285,-0.23140619364778514,3.197765052885222e-07,3.7300707578703385e-07,4.879256719186908e-07,1.4675817105791575e-07,6.301409702852321e-07,1.5596948211277562e-07,1.291469185885018,1.0627652347290752,-0.22870395115594278,1.6472431218067112,1.412170661214615,-0.2350724605920962
open_office,False,1.5,0.5,1.2,23,2.0152523199505428,5.27942892251963,18.269584297623844,25.607947439751758,10.931221155495926,16.806841492695526,12.55269905157656,3.418756085519095,0.00020518798122773276,-0.17272863312361436,19.679901127145786,moderate,,2.51382106506398,-2.3553139063975346,-4.869134971461515,3.325493023344213,3.325493022948411,-3.9580205779543576e-10,-5.639433474974148,-2.2131730917103525,2.414175347243747,-2.2684106724860302,-4.6825860197297775,3.3253396199000385,3.32533961950542,-3.9461856005118534e-10,-5.5275412232632215,-2.297337381076402,0.00015349867809737574,0.0006139092489628735,0.00046041057086549774,0.00027776589093761917,0.0011107263910634419,0.0008329605001258227,2.0298256543654836e-08,2.029825657924846e-08,3.5593624771548634e-17,3.663997235700858e-08,3.663997232141495e-08,-3.5593628080271084e-17,-39.73049743874071,-33.70989752552202,-40.77855418749114,-35.753091015918756,0.00012058684383524464,0.0003835308201609601,3.247755954526593e-05,0.00014213418247009546,6.839163084056166e-05,0.0003944390519445338,2.1058118835942747,2.775117463580743,0.6693055799864682,1.1517255203939374,1.448027554340082,0.2963020339461446,1.585731123713045e-08,1.2772587231186475e-08,4.488627645103781e-09,4.551038188723508e-09,9.366400793018428e-09,1.2735253859182393e-08,2.08669587534964,2.7983183904581614,0.7116225151085214,1.1553021760465543,1.4343206923634133,0.27901851631685903,0.0015343460730704386,0.006128864655264794,0.004594518582194356,0.002775132249358751,0.011067024126289082,0.00829189187693033,2.0298255443949904e-07,2.0298255443949904e-07,0.0,3.6639967940841356e-07,3.6639967940841356e-07,0.0,-29.730497438740713,-23.709897525522017,-30.778554187491135,-25.753091015918756,0.0012053891284683476,0.003830139744216899,0.00032472683708487414,0.0014203811604663731,0.0006837115302606728,0.003938895879727726,2.1054974587208832,2.773125967423008,0.667628508702125,1.1511354233321442,1.444728504096894,0.29359308076474977,1.5857310401460722e-07,1.2772586582312743e-07,4.4886276042282394e-08,4.551038093786452e-08,9.36640037380067e-08,1.2735253331059014e-07,2.0866958009565377,2.798318332787963,0.7116225318314253,1.1553020976831672,1.434320593746444,0.2790184960632769,0.015279828248907806,0.06029317522278976,0.04501334697388196,0.02750212432519665,0.10685687583015001,0.07935475150495336,2.029824434440098e-06,2.029824434511285e-06,7.118718998609316e-17,3.6639924207084486e-06,3.663992420637262e-06,-7.118676646961954e-17,-19.730497438740713,-13.709897525522017,-20.778554187491135,-15.753091015918756,0.012006251290838769,0.037795640329701896,0.0032424058569959654,0.014108923005548129,0.006816742925614649,0.03885094920298051,2.102371888733956,2.7536438598256536,0.6512719710916977,1.1453252001389405,1.413613777912052,0.26828857777311144,1.5857302186432606e-06,1.277258080474042e-06,4.488626623483626e-07,4.5510371472637386e-07,9.366396465307074e-07,1.2735247657231376e-06,2.0866953861352378,2.79831766807008,0.7116222819348423,1.1553013172200672,1.4343195305045189,0.27901821328445164
open_office,False,2.5,0.5,1.2,22,1.7954493750066096,5.137092743075983,17.677332006381455,24.20662198466287,11.14804202810004,15.613650906429491,13.382082970016208,4.408942960770497,0.00015341328903871872,-0.28595119617725173,17.525656892586433,moderate,,0.6505524257312356,-1.4693028324017798,-2.1198552581330157,5.767522608952283,5.767522609023107,7.082423536530769e-11,-1.9036806289387136,-3.4150225737986877,0.7578757868524715,-1.6911532133597706,-2.449029000212242,5.766148068684087,5.766148068752177,6.8089534011051e-11,-1.6992452985104958,-3.3930434410573267,5.9342706767999766e-05,0.00023735541657619806,0.0001780127098081983,0.00011050692208691915,0.0004419665716914898,0.00033145964960457064,8.143085868776954e-09,8.143085726402444e-09,-1.423745106667231e-16,1.518438810133104e-08,1.5184388136924673e-08,3.5593631388993534e-17,-43.857977877420936,-37.837377963878126,-46.01992009692751,-39.46752935814849,3.6072470076129805e-05,0.0001630758946818919,3.3947038557680776e-05,2.6239349695339015e-05,6.356156126731432e-05,7.52340439479455e-05,1.872374262023308,2.867222123317697,0.994847861294389,1.53173489164587,1.3550947322828522,-0.1766401593630178,4.858062059911324e-09,5.58579278307472e-09,4.925785229093399e-09,9.069404432812555e-10,8.998431090444028e-09,2.6110800509654427e-09,1.8268013467773967,2.878998362360723,1.0521970155833262,1.5628030183715076,1.3591972282729732,-0.2036057900985344,0.0005933115120768607,0.002371707316887406,0.0017783958048105451,0.0011046110311780865,0.0044123509547292356,0.0033077399235511493,8.143085546670255e-08,8.14308553955153e-08,-7.118725616054217e-17,1.518438723936296e-07,1.518438723936296e-07,0.0,-33.857977877420936,-27.837377963878126,-36.01992009692751,-29.46752935814849,0.0003606750193672086,0.00162968433555862,0.0003394024753531888,0.00026235510255297884,0.0006354316884905376,0.0007520663184553064,1.872206995041197,2.866596880094747,0.9943898850535497,1.5313106978078035,1.3537440528986795,-0.177566644909124,4.858061883152734e-08,5.585792692898844e-08,4.925784992651663e-08,9.069404456683106e-09,8.998430718495769e-08,2.6110800098087994e-08,1.826801358954912,2.8789983094035843,1.0521969504486723,1.5628029865182322,1.3591971698722998,-0.20360581664593247,0.005921597733737165,0.023534799724622413,0.017613201990885247,0.011000595008357143,0.04341097233840977,0.03241037733005263,8.14308324142846e-07,8.143083242140332e-07,7.118718998609316e-17,1.518437812849912e-06,1.5184378129566927e-06,1.0678057322090293e-16,-23.85797787742094,-17.837377963878122,-26.019920096927507,-19.46752935814849,0.003601793167148067,0.016190576090910194,0.0033872596888750474,0.002619721501644988,0.0063360193652853315,0.007493427473246266,1.8705443181977008,2.8603908730530927,0.9898465548553919,1.5270997664015666,1.3406246971897995,-0.18647506921176715,4.858060968390439e-07,5.585791368644275e-07,4.925783378193114e-07,9.069403944363112e-08,8.998426637741286e-07,2.6110796694297004e-07,1.8268011292534971,2.8789980967300055,1.0521969674765084,1.562802343084835,1.3591966766610835,-0.20360566642375155
open_office,False,3.5,0.5,1.2,23,1.7608195228208474,4.97712361565145,21.002719603417564,24.446159459304933,17.559279747530194,14.673111938594595,16.254215233682658,4.608939811574052,0.0001143470261553787,-0.26748068015208115,17.87708863537175,moderate,,1.323384132227803,-0.3264845681561162,-1.6498687003839192,3.7667037359232918,3.7667037372650043,1.341712518865279e-09,-0.14235522949902624,-3.2244105938791785,1.1680109196336348,-0.31172073224401525,-1.47973165187765,3.767203106896525,3.7672031082427404,1.3462155834531586e-09,-0.19898035590880214,-3.336782107816776,4.722148229768187e-05,0.00018887743256915536,0.0001416559502714735,8.56433629655447e-05,0.0003425399314692971,0.0002568965685037524,6.2800331102855645e-09,6.2800331102855645e-09,0.0,1.1331695081741547e-08,1.1331695081741547e-08,0.0,-44.850284108614495,-38.82968419520989,-47.7899896983082,-40.520392940081855,2.3997794620506633e-05,0.00012797144096742813,4.047301891840791e-05,4.1495257159549394e-05,6.653558763456887e-05,4.9000062591997955e-05,1.6439492138874574,1.1808593546870323,-0.4630898592004251,1.7844006984783636,1.3383452154628857,-0.4460554830154779,3.211936935994151e-09,4.290254216510916e-09,5.285398086807193e-09,1.3593169439444126e-09,8.811664221646546e-09,1.594105895389756e-09,1.6671713420491856,1.1727256858610486,-0.49444565618813696,1.7639971312565932,1.3206321245640706,-0.44336500669252255,0.00047215110718608756,0.0018877556564328886,0.001415604549246801,0.0008561822976980655,0.0034213842480615383,0.002565201950363473,6.280033021712199e-08,6.28003300747475e-08,-1.4237449908619453e-16,1.1331694680012032e-07,1.1331694683571396e-07,3.5593647932605785e-17,-34.850284108614495,-28.829684195209893,-37.789989698308204,-30.52039294008185,0.00023995687834685965,0.001279126514558973,0.0004046704686260636,0.0004148862104446573,0.0006652004799406112,0.0004898555395302718,1.643807817751314,1.1806985317860181,-0.4631092859652959,1.7840336638744876,1.337390871473409,-0.4466427924010785,3.211936890782309e-08,4.2902541638186545e-08,5.285398008691617e-08,1.359316965485499e-08,8.811663889499936e-08,1.5941059127454297e-08,1.6671713038468476,1.1727256800448103,-0.4944456238020374,1.7639970935499998,1.320632094379849,-0.4433649991701507,0.004715154156270301,0.018776619391627617,0.014061465235357316,0.008536806471060168,0.0338196668992208,0.025282860428160633,6.280031896433772e-07,6.280031896077834e-07,-3.5593806751283395e-17,1.1331690306783295e-06,1.133169030713923e-06,3.559359499304658e-17,-24.850284108614495,-18.829684195209897,-27.7899896983082,-20.520392940081855,0.0023974649394789232,0.012732924054384883,0.004040746727846593,0.004142245003713287,0.006636523116354791,0.0048841274752142,1.6424001708940434,1.1791015429642278,-0.4632986279298157,1.7803819214381502,1.328040077627503,-0.45234184381064724,3.211936506291857e-07,4.290253499504808e-07,5.285397014330323e-07,1.359316889384554e-07,8.811661171347132e-07,1.5941057631120546e-07,1.667171103221959,1.1727256356196707,-0.49444546760228825,1.7639966239347613,1.320631788826367,-0.4433648351083943
open_office,False,4.5,0.5,1.2,26,1.670101346778652,4.847740399047046,21.980980873647336,25.3467889401721,18.615172807122573,14.465133677827627,16.7781161054558,5.136983703544002,8.402384614745948e-05,-0.3102456780748434,17.063414684426036,moderate,,1.4386636188238326,-0.39709288103646134,-1.835756499860294,8.271642779920791,8.271642779347465,-5.733262753437884e-10,1.2973192927857022,-2.93365888749574,1.3077254343706313,-0.32985183156294784,-1.637577265933579,8.272294417463996,8.272294416890631,-5.733653551942552e-10,1.126665981205176,-2.880770991976444,4.593429386810236e-05,0.0001837282141258014,0.00013779392025769902,8.719876789984678e-05,0.000348759357998278,0.00026156059009843126,6.135976479780838e-09,6.13597644418721e-09,-3.5593628080271084e-17,1.165070891010299e-08,1.165070891010299e-08,0.0,-44.97030433261173,-38.94970441933761,-47.38020730779155,-40.73631460460659,2.6372334436144188e-05,0.00012176489246002614,4.776067951956493e-05,6.559520510172804e-05,6.96972394485651e-05,5.940446895846208e-05,1.4593016713678448,0.905622123847847,-0.5536795475199978,1.6532242928850827,1.4321014495732884,-0.22112284331179421,3.463726827473698e-09,4.049782778089199e-09,6.288742831760685e-09,2.2245441451874764e-09,9.338451828495559e-09,2.0378815162205487e-09,1.4849473222744323,0.9160894921457283,-0.568857830128704,1.681816940310005,1.4384362752908095,-0.24338066501919542,0.00045927573837170117,0.0018362077966482373,0.0013769320582765361,0.0008717199052284772,0.003483316070646692,0.0026115961654182146,6.135976338114842e-08,6.135976327436754e-08,-1.0678087762336835e-16,1.1650708448122301e-07,1.1650708448122301e-07,0.0,-34.97030433261174,-28.94970441933761,-37.380207307791544,-30.736314604606587,0.00026369474650163565,0.001217119653001411,0.00047750968234274604,0.0006557168683055655,0.000696790212991375,0.0005939079857105168,1.4592169305820153,0.9057384588034639,-0.5534784717785514,1.6528958517250363,1.4309669809606853,-0.22192887076435097,3.46372674638116e-08,4.049782702110836e-08,6.288742667545352e-08,2.2245441281179353e-08,9.338451497909377e-08,2.0378815027887263e-08,1.484947308482317,0.9160894931371247,-0.5688578153451923,1.6818169129962046,1.4384362452397377,-0.24338066775646694,0.00458605345621194,0.01825566448001067,0.013669611023798732,0.008690550065552737,0.034413474927296,0.025722924861743268,6.135975118643982e-07,6.135975118643982e-07,0.0,1.1650703614044932e-06,1.1650703614044932e-06,0.0,-24.970304332611736,-18.94970441933761,-27.380207307791547,-20.736314604606587,0.002634092863123833,0.012118632069037058,0.004765418668405461,0.006533799630785114,0.006949759657432884,0.005925460749232331,1.4583733646551391,0.9068935510837385,-0.5514798135714006,1.6496286420301842,1.4198580636515061,-0.2297705783786781,3.46372625366294e-07,4.0497821220751655e-07,6.288740988019473e-07,2.224543846370467e-07,9.338448160727113e-07,2.0378813325209607e-07,1.4849471744054277,0.9160895326230309,-0.5688576417823967,1.681816454421614,1.4384358544299845,-0.24338059999162964
open_office,False,5.5,0.5,1.2,23,1.5952570311899226,4.677063338140209,22.165058248364467,25.678977270013284,18.65113922671565,13.476942551175181,17.045199871046716,5.611468326055899,8.025639805770516e-06,-0.37210154526352485,15.886505756814499,moderate,,-1.048122714568616,-2.180544406147173,-1.132421691578557,4.911336636171449,4.9113366358960775,-2.7537172542224653e-10,0.27387434686115153,-2.405563274753683,-1.009230418888278,-2.217207499712561,-1.207977080824283,4.912376730710571,4.9123767304355646,-2.750066840917498e-10,0.32649885056018296,-2.4125845327026005,5.720494958609426e-05,0.00022880513604108218,0.00017160018645498792,0.00010582938167349949,0.000423259365188122,0.0003174299835146225,7.761724104569614e-09,7.761724104569612e-09,-1.6543612251060553e-24,1.4395217584652609e-08,1.4395217584652609e-08,0.0,-44.01731654319733,-37.996716629663645,-46.892837848319466,-39.96870393870529,2.9504309717658598e-05,0.0001453033391972711,4.275296604852131e-05,8.241383642067544e-05,7.911645327953142e-05,0.00012668853772802218,1.8505488762987896,1.5372241268001376,-0.31332474949865197,1.7934563236054908,1.4564681291098336,-0.3369881944956572,4.0266732942636864e-09,4.931915028029749e-09,5.8716079037748605e-09,2.7947922184088263e-09,1.0777308160975599e-08,4.245481415887623e-09,1.8354952063551213,1.5190687121294209,-0.31642649422570046,1.787482685168391,1.459394322777227,-0.3280883623911639,0.000571939551432057,0.0022862942658257775,0.0017143547143937206,0.0010578577885381238,0.004225633282733513,0.0031677754941953893,7.761723905374253e-08,7.761723905374253e-08,0.0,1.4395216764476544e-07,1.4395216764476544e-07,0.0,-34.01731654319733,-27.996716629663645,-36.892837848319466,-29.96870393870529,0.0002950107232531804,0.0014521745520552686,0.0004274525736941099,0.0008238375100877496,0.0007908946811023998,0.0012660521865770554,1.85025130219095,1.536774146690898,-0.31347715550005195,1.7929141301590288,1.4549329750865545,-0.3379811550724743,4.026673262530831e-08,4.9319149482398536e-08,5.871607758190473e-08,2.7947921476270067e-08,1.0777307655573354e-07,4.2454813298294447e-08,1.8354951657899459,1.5190687198095159,-0.31642644598043,1.7874825974120523,1.4593942632378565,-0.3280883341741958,0.005708438779143862,0.022689612720823444,0.016981173941679584,0.01053527505312333,0.04157896740158666,0.031043692348463332,7.761721817318863e-07,7.761721816962928e-07,-3.5593489113928175e-17,1.4395208490468846e-06,1.4395208491536654e-06,1.0678078497913975e-16,-24.01731654319733,-17.996716629663645,-26.892837848319466,-19.96870393870529,0.0029468757691116384,0.014436722639760789,0.0042668402314426385,0.008208481516813403,0.007882117448617807,0.012578118171588432,1.847296130409089,1.532331911307191,-0.314964219101898,1.7875329465108878,1.4400417753774761,-0.34749117113341166,4.0266726213004366e-07,4.931913934287941e-07,5.871606235787187e-07,2.794791794321425e-07,1.0777302566673206e-06,4.2454803628230904e-07,1.835494775004838,1.5190685658406595,-0.3164262091641785,1.7874818546609126,1.4593937245596929,-0.32808813010121973
open_office,False,6.5,0.5,1.2,23,1.5952569670452725,4.6916751386360875,22.08528902610834,25.500086167078557,18.670491885138123,13.991354542671841,17.041935309174242,5.611469797985848,7.843313042203216e-06,-0.37159242346256444,15.896192630833484,moderate,,2.060374004507363,0.4659086939342863,-1.5944653105730766,15.088397649259655,15.088397650872492,1.6128378632629392e-09,0.7903461058483099,-3.551436071551593,1.950378199398912,0.44697874602584203,-1.50339945337307,15.087484273340193,15.087484274958156,1.617962652744609e-09,0.7155265236519406,-3.638578917229045,5.722958589284263e-05,0.00022890323617680186,0.00017167365028395923,0.0001059515630709444,0.00042374646424973053,0.00031779490117878615,7.634641114638617e-09,7.634641185825871e-09,7.118725450618094e-17,1.4082582240337923e-08,1.4082582240337923e-08,0.0,-44.01544380428564,-37.994843891113206,-46.648524738239104,-39.58276276102288,3.121151631505576e-05,0.00015880440649729716,5.590353600612625e-05,8.346849277652718e-05,7.441709801248592e-05,0.00010691344894615014,1.3311697851157542,1.2808839046895562,-0.05028588042619808,1.6973152153430568,1.3341772863744266,-0.3631379289686303,4.131074492660791e-09,5.329014407945963e-09,7.3812938518798286e-09,2.721866783713166e-09,9.887524138274874e-09,3.5803291314819766e-09,1.339538072414875,1.3153946963553071,-0.024143376059567956,1.7044696561822887,1.3213120815867685,-0.38315757459552024,0.0005721825804428861,0.0022872222714055354,0.0017150396909626493,0.0010590674355750221,0.004230312368767642,0.00317124493319262,7.634640955782896e-08,7.634640952223532e-08,-3.5593634697715984e-17,1.4082581479976282e-07,1.4082581479976282e-07,0.0,-34.01544380428564,-27.994843891113206,-36.648524738239104,-29.582762761022877,0.00031206862486247153,0.0015868703957329306,0.0005588705265497324,0.0008343726760850991,0.0007439193116501701,0.0010686716528471869,1.3311120846591482,1.2808085445240434,-0.05030354013510485,1.696850229723915,1.3329104822116806,-0.36393974751223435,4.1310744652901284e-08,5.329014268854888e-08,7.381293602766634e-08,2.7218667535751112e-08,9.887523656332229e-08,3.580328997283332e-08,1.3395380523308567,1.3153946616162049,-0.02414339071465177,1.704469575445822,1.3213120447322786,-0.3831575307135433,0.0057105421645919086,0.0226939939435797,0.01698345177898779,0.010546205990972982,0.04160960816426753,0.03106340217329455,7.634638958611851e-07,7.634638959679659e-07,1.0678078497913975e-16,1.4082573593042785e-06,1.4082573593042785e-06,0.0,-24.015443804285642,-17.994843891113206,-26.648524738239104,-19.582762761022877,0.003116045496122508,0.015752990087485836,0.005572314197487898,0.008312697660028085,0.007414192816944558,0.010640770373537023,1.330541056045801,1.280062238363794,-0.050478817682007016,1.692241978510309,1.3206892130695294,-0.37155276544077975,4.1310736558997083e-07,5.329012951979508e-07,7.381290754632694e-07,2.721866412685708e-07,9.887519265100954e-07,3.5803284771538803e-07,1.3395379742892914,1.3153946352646728,-0.024143339024618626,1.704468954811668,1.3213116312479303,-0.3831573235637378
