scenario_name,proxy,protocol,snr_db,samples,lp_rate_mean,cp_rate_mean,delta_rate_mean,epsilon,noninferiority_prob_0,noninferiority_prob_epsilon,lp_rate_p05,cp_rate_p05,delta_rate_p05,delta_rate_distribution_p05,r0,outage_lp,outage_cp,delta_outage,raw_total_snr_threshold_db,lp_raw_total_snr_mean_db,cp_raw_total_snr_mean_db,delta_raw_total_snr_mean_db,lp_raw_total_snr_p05_db,cp_raw_total_snr_p05_db,coverage_lp_raw_total_snr,coverage_cp_raw_total_snr,delta_coverage_raw_total_snr,best_port_threshold_db,lp_best_port_snr_mean_db,cp_best_port_snr_mean_db,delta_best_port_snr_mean_db,lp_best_port_outage,cp_best_port_outage,delta_best_port_outage,lp_best_port_rate_raw_mean,cp_best_port_rate_raw_mean,delta_best_port_rate_raw_mean,lp_best_port_rate_raw_p05,cp_best_port_rate_raw_p05,lp_fixed_single_rate_raw_mean,cp_fixed_single_rate_raw_mean,delta_fixed_single_rate_raw_mean,lp_fixed_single_rate_raw_p05,cp_fixed_single_rate_raw_p05,lp_fixed_egc_rate_raw_mean,cp_fixed_egc_rate_raw_mean,delta_fixed_egc_rate_raw_mean,lp_fixed_egc_rate_raw_p05,cp_fixed_egc_rate_raw_p05,lp_pdg_raw_mean,cp_pdg_raw_mean,delta_pdg_raw_mean,lp_mimo_efficiency_raw_mean,cp_mimo_efficiency_raw_mean,delta_mimo_efficiency_raw_mean,lp_xpr_raw_db_mean,cp_xpr_raw_db_mean,delta_xpr_raw_db_mean,lp_condition_number_raw_mean,cp_condition_number_raw_mean,delta_condition_number_raw_mean,lp_port_power_imbalance_raw_db_mean,cp_port_power_imbalance_raw_db_mean,lp_best_port_rate_norm_mean,cp_best_port_rate_norm_mean,delta_best_port_rate_norm_mean,lp_best_port_rate_norm_p05,cp_best_port_rate_norm_p05,noninferiority_prob_best_port_rate_0,lp_fixed_single_rate_norm_mean,cp_fixed_single_rate_norm_mean,delta_fixed_single_rate_norm_mean,lp_fixed_single_rate_norm_p05,cp_fixed_single_rate_norm_p05,lp_fixed_egc_rate_norm_mean,cp_fixed_egc_rate_norm_mean,delta_fixed_egc_rate_norm_mean,lp_fixed_egc_rate_norm_p05,cp_fixed_egc_rate_norm_p05,lp_pdg_norm_mean,cp_pdg_norm_mean,delta_pdg_norm_mean,lp_mimo_efficiency_norm_mean,cp_mimo_efficiency_norm_mean,delta_mimo_efficiency_norm_mean,lp_xpr_norm_db_mean,cp_xpr_norm_db_mean,delta_xpr_norm_db_mean,lp_condition_number_norm_mean,cp_condition_number_norm_mean,delta_condition_number_norm_mean,lp_port_power_imbalance_norm_db_mean,cp_port_power_imbalance_norm_db_mean,delta_port_power_imbalance_norm_db_mean
open_office,False,P0,10.0,343,9.389152917455192e-08,9.389152917971085e-08,5.158925876747053e-18,9.389152917455192e-10,0.5743440233236151,1.0,4.8224894357619656e-08,4.822489428134761e-08,-7.627204788246894e-17,-9.152646142942967e-17,4.8224894357619656e-08,0.052478134110787174,0.052478134110787174,0.0,-30.0,-33.76651049454139,-27.74591058122506,6.02059991331633,-35.969245099218604,-29.94864518595874,0.06705539358600583,0.9504373177842566,0.8833819241982507,-30.0,-36.38110476174958,-29.713830967281286,6.667273794468304,0.9795918367346939,0.5014577259475219,-0.47813411078717194,0.0003933655155939865,0.0017388338023909028,0.001345468286796916,0.00019839442608598457,0.0009392316355937129,0.00046588345041687654,0.001028077075697916,0.0005621936252810396,0.00028283164451222407,0.00029080296160447774,0.0006568143383583631,0.0015385152184310036,0.0008817008800726408,0.00023490317805313925,0.0001881280964064173,1.4341373046629469,2.112728105011233,0.6785908003482863,1.6391415799375872,1.410676983946241,-0.22846459599134622,1.3036579712179233,-1.6407046783052663,-2.9443626495231894,4.906465701739432,4.906465701762648,2.3215832884233702e-11,-0.4814611723032147,-2.3841843272154324,5.204337603049474e-08,5.7821940736838984e-08,5.778564706344242e-09,2.639723574168535e-08,3.14914173691912e-08,0.8046647230320699,6.188696733934704e-08,3.369507378413985e-08,-2.819189355520719e-08,3.827449136616905e-08,9.546094578143485e-09,8.704208581193016e-08,5.091799264390699e-08,-3.612409316802316e-08,3.060493548050822e-08,6.24915995528189e-09,1.4302238586555924,2.1333037052543986,0.7030798465988065,1.6402369291635066,1.4068878942007477,-0.2333490349627585,1.3011615563084333,-1.6431644808230772,-2.94432603713151,4.906618511957321,4.906618511972897,1.557538031170092e-11,-0.4703724408671124,-2.4414197339715753,-1.9710472931044631
open_office,False,P0,20.0,343,9.38914911122317e-07,9.389149111451763e-07,2.285934709866899e-17,9.38914911122317e-09,0.6355685131195336,1.0,4.822488720979045e-07,4.822488720597685e-07,-3.8135964384230364e-17,-9.000075524458865e-17,4.822488720979045e-07,0.052478134110787174,0.052478134110787174,0.0,-30.0,-23.766510494541393,-17.74591058122506,6.02059991331633,-25.9692450992186,-19.94864518595874,0.9941690962099126,0.9970845481049563,0.002915451895043719,-30.0,-26.38110476174959,-19.713830967281282,6.667273794468306,0.014577259475218658,0.0029154518950437317,-0.011661807580174927,0.003923806488484537,0.01722210769544236,0.013298301206957824,0.0019824958559549483,0.009362769450501301,0.0046477184285326975,0.010107808978048135,0.0054600905495154365,0.002825230870670325,0.0029045684496882542,0.006545952662374081,0.015188256300348393,0.008642303637974311,0.0023461291124321775,0.0018793094425904413,1.432709530791202,2.1027472760348975,0.6700377452436956,1.63442666066478,1.395295021561534,-0.2391316391032455,1.3036579712179233,-1.6407046783052663,-2.9443626495231894,4.906465701739432,4.906465701762648,2.3215832884233702e-11,-0.4814611723032147,-2.3841843272154324,5.204335884390985e-07,5.782192190340185e-07,5.778563059492003e-08,2.639723314727981e-07,3.149141376533153e-07,0.8046647230320699,6.188694747131565e-07,3.3695054392740867e-07,-2.819189307857478e-07,3.8274485660177846e-07,9.546094197141739e-08,8.704204648211446e-07,5.091797017437481e-07,-3.6124076307739667e-07,3.060493046146296e-07,6.249159768232073e-08,1.430223667886041,2.1333033571426725,0.7030796892566314,1.6402362907524326,1.4068873585243011,-0.23334893222813138,1.3011615563084333,-1.6431644808230772,-2.94432603713151,4.906618511957321,4.906618511972897,1.557538031170092e-11,-0.4703724408671124,-2.4414197339715753,-1.9710472931044631
open_office,False,P1,0.0,192,2.0070455936441487e-08,2.007045593580589e-08,-6.356004090372147e-19,2.0070455936441488e-10,0.5572916666666666,1.0,2.1518482640195025e-09,2.1518482617313406e-09,-2.288161899695211e-18,-7.627206117939729e-17,4.822489516813944e-09,0.3229166666666667,0.3229166666666667,0.0,-30.0,-43.673370844903324,-37.65277093152509,6.020599913378233,-49.490843298419755,-43.470243384653266,0.005208333333333333,0.0625,0.057291666666666664,-30.0,-45.844876070244034,-39.95148397782392,5.8933920924201155,0.9947916666666666,0.9479166666666666,-0.046875,9.671803115018819e-05,0.00034248888947404304,0.00024577085832385494,1.01925176884125e-05,3.762792577004887e-05,9.869382226504945e-05,0.00031646442676310996,0.00021777060449806052,7.2220670650677585e-06,2.416945069717918e-05,6.157687126104147e-05,0.00026476089223062023,0.00020318402096957872,8.842895965003987e-06,3.256604840943981e-05,1.4871526434020044,1.3358209443958646,-0.15133169900613944,1.4369353137352636,1.4782242503883596,0.04128893665309608,0.1683396103228383,-0.4150194339163151,-0.5833590442391534,4.160955559145379,4.160955560852012,1.7066327552550664e-09,0.04325565995934257,-0.05041571667739323,1.2846015344361312e-08,1.1378610014552296e-08,-1.467405329809017e-09,1.3492571346341904e-09,1.228963455397329e-09,0.4427083333333333,1.3176307363437413e-08,1.0558329000461565e-08,-2.6179783629758466e-09,9.432145607658015e-10,7.935828765829909e-10,8.217875286428335e-09,8.839612091579825e-09,6.217368051514887e-10,1.1508849301918297e-09,1.0760979357197562e-09,1.4971167806059527,1.3379461710826739,-0.15917060952327858,1.436344291123562,1.477600827393995,0.04125653627043301,0.17491248433067,-0.41215013772621284,-0.5870626220568828,4.160618912317209,4.160618914048602,1.731392906360411e-09,0.05256408475360069,-0.049732269313738586,-0.10229635406733929
open_office,False,P1,10.0,192,2.0070440321072658e-07,2.0070440320270213e-07,-8.024445845590196e-18,2.007044032107266e-09,0.5,1.0,2.151848230682106e-08,2.1518482323600913e-08,1.6779851725283248e-17,-9.152647052841641e-17,4.8224894357619656e-08,0.3229166666666667,0.3229166666666667,0.0,-30.0,-33.673370844903324,-27.652770931525094,6.020599913378234,-39.490843298419755,-33.47024338465326,0.109375,0.6770833333333334,0.5677083333333334,-30.0,-35.844876070244034,-29.951483977823916,5.8933920924201155,0.921875,0.4947916666666667,-0.4270833333333333,0.000962062742039169,0.0033770185120948156,0.0024149557700556463,0.00010192124845214303,0.00037622357119382967,0.0009816341695257941,0.003079259650164923,0.0020976254806391284,7.221731934050237e-05,0.00024166585260469592,0.0006147557220652226,0.002627384882424267,0.0020126291603590443,8.842503037804671e-05,0.0003256086324586097,1.4869030002476862,1.335096876104518,-0.15180612414316785,1.43616287851213,1.4747754088429705,0.038612530330840555,0.1683396103228383,-0.4150194339163151,-0.5833590442391534,4.160955559145379,4.160955560852012,1.7066327552550664e-09,0.04325565995934257,-0.05041571667739323,1.2846006245209853e-07,1.1378604510840399e-07,-1.4674017343694516e-08,1.3492571333449488e-08,1.2289634265416292e-08,0.4427083333333333,1.3176297775620667e-07,1.0558318454292972e-07,-2.6179793213276954e-08,9.432145644344183e-09,7.935828587526878e-09,8.217873499936567e-08,8.839609729784357e-08,6.217362298477918e-09,1.150884914119324e-08,1.076097934876924e-08,1.497116744195722,1.337946148815466,-0.15917059538025635,1.43634418558585,1.4776007015219026,0.04125651593605242,0.17491248433067,-0.41215013772621284,-0.5870626220568828,4.160618912317209,4.160618914048602,1.731392906360411e-09,0.05256408475360069,-0.049732269313738586,-0.10229635406733929
open_office,False,P1,20.0,192,2.007028409740067e-06,2.0070284097282307e-06,-1.183658860714449e-17,2.007028409740067e-08,0.6041666666666666,1.0,2.1518481011147248e-07,2.1518481006952288e-07,-4.194959788034484e-17,-1.0678072674562462e-16,4.822488720979045e-07,0.3229166666666667,0.3229166666666667,0.0,-30.0,-23.67337084490332,-17.65277093152509,6.020599913378234,-29.490843298419758,-23.470243384653262,0.9635416666666666,1.0,0.03645833333333337,-30.0,-25.844876070244037,-19.95148397782392,5.8933920924201155,0.171875,0.0,-0.171875,0.009195762739433953,0.030660176780413734,0.02146441404097978,0.0010188198911012102,0.003756680912860222,0.009367043540078172,0.02621233011249345,0.01684528657241528,0.0007218384700956045,0.002413799733076633,0.006053597748522305,0.024686770965257523,0.01863317321673522,0.0008838577053933616,0.003250915888462573,1.4844234781920853,1.3282157048441634,-0.15620777334792224,1.429333965750151,1.449636397720142,0.0203024319699911,0.1683396103228383,-0.4150194339163151,-0.5833590442391534,4.160955559145379,4.160955560852012,1.7066327552550664e-09,0.04325565995934257,-0.05041571667739323,1.2845915236731483e-06,1.1378549454708022e-06,-1.4673657820234622e-07,1.3492570573984277e-07,1.228963357350708e-07,0.4427083333333333,1.3176201908980462e-06,1.0558213013025672e-06,-2.617988895954791e-07,9.432145155738508e-08,7.935828277920229e-08,8.217855635323596e-07,8.839586104145497e-07,6.217304688219007e-08,1.1508848478724727e-07,1.0760978773904205e-07,1.4971163911156635,1.3379458948123517,-0.15917049630331156,1.4363431271020548,1.4775994410443676,0.04125631394231226,0.17491248433067,-0.41215013772621284,-0.5870626220568828,4.160618912317209,4.160618914048602,1.731392906360411e-09,0.05256408475360069,-0.049732269313738586,-0.10229635406733929
open_office,False,P2,0.0,192,2.3773347438083814e-08,2.3773347442533024e-08,4.449202991968945e-18,2.3773347438083813e-10,0.578125,1.0,2.104928428753165e-09,2.1049284257022825e-09,-3.0508823950635127e-18,-6.101765013465791e-17,4.822489516813944e-09,0.19270833333333334,0.19270833333333334,0.0,-30.0,-42.065590644830515,-36.044990731467045,6.020599913363462,-49.6106298092349,-43.590029895801706,0.015625,0.125,0.109375,-30.0,-44.05259065196331,-38.456063847547775,5.596526804415537,0.9895833333333334,0.9270833333333334,-0.0625,0.000124125167339507,0.00040238120783066657,0.00027825604049115963,9.316966100593854e-06,3.462194678568763e-05,0.00010234911248861732,0.00033401536511563505,0.00023166625262701786,7.858511370247449e-06,2.8130012467964286e-05,0.00010565760677304786,0.00038489131703031373,0.0002792337102572658,7.024627372878724e-06,3.221515885525991e-05,1.5937959996612576,1.7990196021096165,0.20522360244835883,1.3890098199406236,1.526455569312647,0.13744574937202333,0.24231329339418972,-0.8496706982539503,-1.0919839916481402,4.8034264361159655,4.803426435427159,-6.888060388269649e-10,0.03604511694586262,-0.11960144907365489,1.6418025778251288e-08,1.3288030431646115e-08,-3.1299953466051684e-09,1.2237794600880523e-09,1.1419555954134966e-09,0.3489583333333333,1.3579730771722574e-08,1.1046071832675024e-08,-2.5336589390475494e-09,1.026229637066588e-09,9.412853321911413e-10,1.4016873762888436e-08,1.2742603959967147e-08,-1.2742698029212912e-09,9.356581078410759e-10,1.061283814205798e-09,1.600634931898538,1.8039870710930705,0.20335213919453263,1.3892917767317634,1.5284952011699626,0.13920342443819878,0.24884479300568793,-0.86348201214732,-1.112326805153008,4.806639487491429,4.806639486648798,-8.426317167168721e-10,0.03881031437613034,-0.12743421054987877,-0.16624452492600908
open_office,False,P2,10.0,192,2.3773341338971236e-07,2.3773341339201642e-07,2.3040577175126015e-18,2.377334133897124e-09,0.5364583333333334,1.0,2.104928418047044e-08,2.1049284163690586e-08,-1.6779855034005698e-17,-7.627206111735874e-17,4.8224894357619656e-08,0.19270833333333334,0.19270833333333334,0.0,-30.0,-32.065590644830515,-26.04499073146705,6.020599913363462,-39.6106298092349,-33.5900298958017,0.28125,0.8177083333333334,0.5364583333333334,-30.0,-34.05259065196331,-28.456063847547778,5.596526804415537,0.7864583333333334,0.359375,-0.42708333333333337,0.0012390585969016966,0.004003917021686818,0.002764858424785122,9.316560608709289e-05,0.00034615760644106396,0.001022038102875444,0.0033115878721461374,0.0022895497692706933,7.858189621769845e-05,0.000281256232809503,0.001054484828334363,0.003821143289509593,0.00276665846117523,7.024381914310176e-05,0.00032210058822108417,1.5932688971759552,1.7972222353122822,0.2039533381363269,1.3881774266391511,1.5220460781329173,0.13386865149376587,0.24231329339418972,-0.8496706982539503,-1.0919839916481402,4.8034264361159655,4.803426435427159,-6.888060388269649e-10,0.03604511694586262,-0.11960144907365489,1.6418021905584168e-07,1.3288028238352095e-07,-3.129993667232071e-08,1.2237794472090313e-08,1.1419556249998406e-08,0.3489583333333333,1.357972814706457e-07,1.1046068653186081e-07,-2.5336594938784886e-08,1.0262296301293864e-08,9.412853378695003e-09,1.4016870024441886e-07,1.2742600838408928e-07,-1.274269186032958e-08,9.356580842619688e-09,1.0612837989840224e-08,1.6006348598065412,1.8039869938999733,0.20335213409343214,1.3892916653190543,1.5284950474863692,0.1392033821673153,0.24884479300568793,-0.86348201214732,-1.112326805153008,4.806639487491429,4.806639486648798,-8.426317167168721e-10,0.03881031437613034,-0.12743421054987877,-0.16624452492600908
open_office,False,P2,20.0,192,2.3773280304188713e-06,2.3773280304361126e-06,1.7240725743324824e-17,2.3773280304188712e-08,0.6197916666666666,1.0,2.104928279104132e-07,2.1049282790354874e-07,-6.864460883667257e-18,-1.1364510821995307e-16,4.822488720979045e-07,0.19270833333333334,0.19270833333333334,0.0,-30.0,-22.065590644830518,-16.044990731467053,6.020599913363463,-29.6106298092349,-23.5900298958017,0.9635416666666666,1.0,0.03645833333333337,-30.0,-24.052590651963317,-18.456063847547778,5.596526804415537,0.08854166666666667,0.005208333333333333,-0.08333333333333334,0.012182127277421899,0.03830196394979055,0.02611983667236865,0.0009312509157777142,0.0034554108058151285,0.010080473296116093,0.030873009219850717,0.020792535923734624,0.0007854974630336488,0.0028081856675175494,0.01034874799674943,0.03590974946769114,0.025561001470941716,0.0007021928892075,0.0032159208794453513,1.5882498907420803,1.7802352349449617,0.1919853442028814,1.3803433008607147,1.4859234877515037,0.105580186890789,0.24231329339418972,-0.8496706982539503,-1.0919839916481402,4.8034264361159655,4.803426435427159,-6.888060388269649e-10,0.03604511694586262,-0.11960144907365489,1.6417983177589034e-06,1.328800631915591e-06,-3.1299768584331233e-07,1.223779378429684e-07,1.1419555605311985e-07,0.3489583333333333,1.3579701907695252e-06,1.10460368606177e-06,-2.53366504707755e-07,1.0262295753863566e-07,9.412852858967654e-08,1.4016832657675891e-06,1.2742569620208692e-06,-1.2742630374671977e-07,9.356580407680192e-08,1.0612837438529753e-07,1.6006341469864493,1.8039863767800324,0.20335222979358306,1.3892905500912411,1.5284935258158205,0.13920297572457932,0.24884479300568793,-0.86348201214732,-1.112326805153008,4.806639487491429,4.806639486648798,-8.426317167168721e-10,0.03881031437613034,-0.12743421054987877,-0.16624452492600908
factory_lite,False,P0,0.0,340,5.8310274823540196e-08,5.831027482528997e-08,1.7497702442013905e-18,5.83102748235402e-10,0.5441176470588235,1.0,5.085498707495871e-10,5.085499279536317e-10,5.720404459724813e-17,-7.627206111735874e-17,5.085498707495871e-10,0.05,0.05,0.0,-30.0,-39.81486918088694,-33.79426926767732,6.020599913209614,-55.80233051750153,-49.78173060435061,0.052941176470588235,0.40294117647058825,0.35000000000000003,-30.0,-41.97449000373723,-35.91799833456988,6.0564916691673485,0.9852941176470589,0.6941176470588235,-0.29117647058823537,0.00026620036275661714,0.0010910811216679466,0.0008248807589113296,2.445923174941402e-06,9.552468572216475e-06,0.00018608421937084686,0.0011927660134641376,0.0010066817940932908,1.0934662153889797e-06,6.908831607401354e-06,0.0002180322164315599,0.0011217489150625289,0.0009037166986309689,1.4116485215159207e-06,4.6609815878840866e-06,1.5420987334268743,1.1341057753279333,-0.407992958098941,1.385134492224352,1.376168265218307,-0.00896622700604527,-0.7447146844988408,1.8934246905111898,2.638139375010031,3.7510393236316837,3.751039323868297,2.3661333937914885e-10,-0.8117101594538221,1.0714685846945973,3.5232057690675154e-08,3.5964126083732487e-08,7.320683930573318e-10,3.232632478445304e-10,3.216250574738775e-10,0.4852941176470588,2.4493954216771927e-08,3.9374085359124986e-08,1.4880131142353054e-08,1.4507089739524359e-10,2.2825654555129653e-10,2.8713561620726943e-08,3.733394868358512e-08,8.62038706285818e-09,1.866809334045099e-10,1.495531492987984e-10,1.5467301616357825,1.1410487608452002,-0.40568140079058196,1.3832218549395627,1.3793701161633736,-0.0038517387761892795,-0.7545218452786593,1.89026251949352,2.644784364772179,3.7507935241728063,3.750793524408542,2.357360378797282e-10,-0.8300539754594561,1.0338627832642875,1.8639167587237435
factory_lite,False,P0,10.0,340,5.831025427432151e-07,5.831025427279159e-07,-1.5299267473153303e-17,5.8310254274321505e-09,0.40588235294117647,1.0,5.085498767560279e-09,5.085498752305867e-09,-1.525441238890787e-17,-1.2203524087774783e-16,5.085498767560279e-09,0.05,0.05,0.0,-30.0,-29.814869180886934,-23.79426926767732,6.020599913209614,-45.80233051750153,-39.78173060435061,0.6029411764705882,0.7676470588235295,0.16470588235294126,-30.0,-31.974490003737234,-25.917998334569884,6.05649166916735,0.4470588235294118,0.2911764705882353,-0.15588235294117647,0.002655654416574484,0.010797144243086306,0.008141489826511826,2.445902358372376e-05,9.55210292480031e-05,0.0018564131964903755,0.01174055352556368,0.009884140329073303,1.093462016441816e-05,6.908654387979567e-05,0.0021724808328067303,0.011106899016822467,0.008934418184015736,1.4116389673791646e-05,4.6608853849971906e-05,1.5413486310696896,1.132322542392031,-0.40902608867765866,1.3831395700439022,1.3687372553547918,-0.014402314689110109,-0.7447146844988408,1.8934246905111898,2.638139375010031,3.7510393236316837,3.751039323868297,2.3661333937914885e-10,-0.8117101594538221,1.0714685846945973,3.523204652401815e-07,3.596411348369209e-07,7.320669596739366e-09,3.2326328622897622e-09,3.2162505125932806e-09,0.4852941176470588,2.449394659349961e-07,3.937406415013495e-07,1.488011755663534e-07,1.450709223378787e-09,2.2825657098562422e-09,2.871354799991791e-07,3.7333935927208925e-07,8.620387927291017e-08,1.8668094201411633e-09,1.4955314858561166e-09,1.546730062425043,1.1410486866726077,-0.4056813757524352,1.3832215849653615,1.3793698519772688,-0.003851732988092901,-0.7545218452786593,1.89026251949352,2.644784364772179,3.7507935241728063,3.750793524408542,2.357360378797282e-10,-0.8300539754594561,1.0338627832642875,1.8639167587237435
factory_lite,False,P0,20.0,340,5.8310048781487626e-06,5.831004878065807e-06,-8.295621487898636e-17,5.8310048781487625e-08,0.38823529411764707,1.0,5.0854986512470044e-08,5.085498654069071e-08,2.822066287812053e-17,-5.491486544737922e-16,5.0854986512470044e-08,0.05,0.05,0.0,-30.0,-19.814869180886934,-13.79426926767732,6.020599913209614,-35.802330517501524,-29.781730604350603,0.8588235294117647,0.9588235294117647,0.10000000000000009,-30.0,-21.974490003737234,-15.917998334569882,6.05649166916735,0.18235294117647058,0.08235294117647059,-0.09999999999999999,0.025956853372632798,0.09886844472962311,0.07291159135699032,0.0002445694220297872,0.0009548448655577787,0.018147550559264643,0.1040490914612809,0.08590154090201627,0.00010934200293021447,0.0006906882935547638,0.021010820908817597,0.10194839955860902,0.08093757864979141,0.00014115434371359862,0.00046599236948069754,1.5343881579645464,1.116824003625398,-0.4175641543391484,1.3649907998622168,1.3128576362026625,-0.05213316365955395,-0.7447146844988408,1.8934246905111898,2.638139375010031,3.7510393236316837,3.751039323868297,2.3661333937914885e-10,-0.8117101594538221,1.0714685846945973,3.5231934840467584e-06,3.596398747232717e-06,7.320526318595937e-08,3.2326327983506925e-08,3.216250446475195e-08,0.4852941176470588,2.4493870364627263e-06,3.937385205766789e-06,1.4879981693040628e-06,1.4507091978422676e-08,2.282565686581656e-08,2.8713411788468314e-06,3.7333808380115826e-06,8.620396591647522e-07,1.866809407024001e-08,1.4955314969112608e-08,1.546729052409825,1.1410480310283218,-0.4056810213815031,1.3832189220957185,1.3793672623838413,-0.003851659711876956,-0.7545218452786593,1.89026251949352,2.644784364772179,3.7507935241728063,3.750793524408542,2.357360378797282e-10,-0.8300539754594561,1.0338627832642875,1.8639167587237435
factory_lite,False,P1,0.0,192,5.033923272911263e-08,5.0339232731178335e-08,2.0656996000868695e-18,5.033923272911264e-10,0.5677083333333334,1.0,6.981955577595593e-10,6.981955386915444e-10,-1.9068014865749378e-17,-8.313655045603906e-17,5.085498707495871e-10,0.03125,0.03125,0.0,-30.0,-40.32636612245276,-34.30576620910809,6.020599913344675,-54.299852622693074,-48.27925270971644,0.026041666666666668,0.3489583333333333,0.32291666666666663,-30.0,-42.62210630895182,-36.62513480179545,5.996971507156371,0.9895833333333334,0.7760416666666666,-0.21354166666666674,0.0002183893258020644,0.0008781869216555627,0.0006597975958534983,3.104408075641997e-06,1.2896101771366889e-05,0.00018984413400136154,0.0007334786917392073,0.0005436345577378457,2.325572918465442e-06,1.0767019512603817e-05,0.0002225031197181762,0.0006599239995716404,0.0004374208798534642,1.6770436118618132e-06,9.232767553353108e-06,1.706795901886383,1.3697086205777083,-0.33708728130867477,1.3960188689319886,1.4019382515552212,0.005919382623233047,-0.13078819812832232,1.4653737541960528,1.596161952324375,3.3098322447198947,3.309832244823222,1.0332747042244665e-10,0.06664529119929095,-0.06101549129934001,2.89080225122373e-08,2.907685782708594e-08,1.6883531484863828e-10,4.0895209387245314e-10,4.203967713346685e-10,0.4895833333333333,2.515876259222236e-08,2.4288044697555107e-08,-8.70717894667252e-10,3.030698089485314e-10,3.5213537622800376e-10,2.949981422206315e-08,2.1916940946818664e-08,-7.582873275244485e-09,2.2065724447882314e-10,3.010520026288793e-10,1.715149702305445,1.3800990253184995,-0.33505067698694563,1.3957015710786163,1.4047575052778054,0.00905593419918881,-0.14492455978160096,1.4604237744558188,1.60534833423742,3.3086234354442823,3.30862343554794,1.0365726679784082e-10,0.08017490858738767,-0.060310545220205715,-0.14048545380759336
factory_lite,False,P1,10.0,192,5.033921754415518e-07,5.033921754546611e-07,1.310926238939769e-17,5.033921754415519e-09,0.578125,1.0,6.98195557228985e-09,6.981955621866687e-09,4.9576837575613586e-17,-9.15264455475619e-17,5.085498767560279e-09,0.03125,0.03125,0.0,-30.0,-30.326366122452768,-24.30576620910809,6.020599913344675,-44.299852622693074,-38.27925270971643,0.5520833333333334,0.7447916666666666,0.19270833333333326,-30.0,-32.62210630895183,-26.62513480179545,5.996971507156373,0.515625,0.2864583333333333,-0.22916666666666669,0.0021794456207842702,0.008711017520180732,0.006531571899396463,3.104368566464814e-05,0.00012895456436218695,0.0018918231186041232,0.007228928196300538,0.0053371050776964135,2.325547568255014e-05,0.00010766420797072843,0.002219694492488902,0.006550822588539965,0.004331128096051064,1.677028910012136e-05,9.23236441018438e-05,1.7056721468542146,1.367170678530513,-0.33850146832370154,1.3943586435276434,1.3955220077707866,0.0011633642431432688,-0.13078819812832232,1.4653737541960528,1.596161952324375,3.3098322447198947,3.309832244823222,1.0332747042244665e-10,0.06664529119929095,-0.06101549129934001,2.890801465672051e-07,2.9076849863658746e-07,1.6883520693823089e-09,4.089520677157147e-09,4.2039676700213934e-09,0.4895833333333333,2.515875084663417e-07,2.428803242325916e-07,-8.707184233750111e-09,3.0306982286632415e-09,3.5213537605087523e-09,2.949980470141112e-07,2.1916935421148817e-07,-7.5828692802623e-08,2.206572670304251e-09,3.0105200854562856e-09,1.7151495302675552,1.3800989275586908,-0.33505060270886405,1.395701350489066,1.4047572832278998,0.00905593273883371,-0.14492455978160096,1.4604237744558188,1.60534833423742,3.3086234354442823,3.30862343554794,1.0365726679784082e-10,0.08017490858738767,-0.060310545220205715,-0.14048545380759336
factory_lite,False,P1,20.0,192,5.033906573423368e-06,5.03390657354707e-06,1.2370287493439546e-16,5.033906573423368e-08,0.6354166666666666,1.0,6.981955439299287e-08,6.981955441434906e-08,2.135618875956347e-17,-1.9830604071010856e-16,5.0854986512470044e-08,0.03125,0.03125,0.0,-30.0,-20.326366122452768,-14.305766209108091,6.020599913344675,-34.299852622693074,-28.279252709716435,0.8697916666666666,0.96875,0.09895833333333337,-30.0,-22.622106308951825,-16.62513480179545,5.996971507156373,0.21354166666666666,0.06770833333333333,-0.14583333333333331,0.021370998411879717,0.08113762610167032,0.059766627689790595,0.0003103973560577426,0.0012889008696394923,0.018322235042229348,0.06487490524148373,0.04655267019925439,0.0002325294116772398,0.0010760439676589,0.021689823974451506,0.06141950307949743,0.03972967910504593,0.00016768819153373872,0.000922833610447686,1.6948601908044933,1.344978123875503,-0.3498820669289906,1.3791343826443876,1.3460690841796008,-0.03306529846478671,-0.13078819812832232,1.4653737541960528,1.596161952324375,3.3098322447198947,3.309832244823222,1.0332747042244665e-10,0.06664529119929095,-0.06101549129934001,2.8907936095542957e-06,2.9076770232985574e-06,1.6883413744261397e-08,4.0895206094277145e-08,4.203967595170889e-08,0.4895833333333333,2.5158633388876496e-06,2.428790969160565e-06,-8.707236972708477e-08,3.030698191180388e-08,3.521353708778563e-08,2.9499709493770856e-06,2.1916880154718414e-06,-7.582829339052442e-07,2.2065726287601804e-08,3.010520035683192e-08,1.7151479890842964,1.380098012869057,-0.3350499762152399,1.3956991117783584,1.404755054627741,0.009055942849382949,-0.14492455978160096,1.4604237744558188,1.60534833423742,3.3086234354442823,3.30862343554794,1.0365726679784082e-10,0.08017490858738767,-0.060310545220205715,-0.14048545380759336
