EL_db,L_m,P_lin,case_id,incidence_deg,link_id,los_flag_ray,material_class,n_bounce,parity,ray_index,run_id,scenario_id,surface_seq,tau_s
2.7199659283313338,17.46424919657298,1.5586380409247115e-08,23,13.240519915187184,B2_23,0.0,104|103,2.0,even,13.0,B2_20260309T023028Z,B2,104|103,5.8254464815699196e-08
2.7199659283313338,7.211102550927978,9.142011586193017e-08,24,33.69006752597977,B2_24,0.0,104,1.0,odd,0.0,B2_20260309T023028Z,B2,104,2.405364897781377e-08
2.7199659283313338,7.483314773547883,8.489010758607796e-08,24,36.69922520048988,B2_24,0.0,105|106,2.0,even,1.0,B2_20260309T023028Z,B2,105|106,2.4961651215214634e-08
2.7199659283313338,7.483314773547883,8.489010758607796e-08,24,36.69922520048988,B2_24,0.0,106|105,2.0,even,2.0,B2_20260309T023028Z,B2,106|105,2.4961651215214634e-08
2.728181349651848,7.810249675906654,7.778461990172396e-08,24,53.60851615214015,B2_24,0.0,105|104,2.0,even,3.0,B2_20260309T023028Z,B2,105|104,2.6052188664154634e-08
2.728181349651848,7.810249675906654,7.778461990172396e-08,24,53.60851615214015,B2_24,0.0,106|104,2.0,even,4.0,B2_20260309T023028Z,B2,106|104,2.6052188664154634e-08
2.7199659283313338,10.0,4.753846024820364e-08,24,44.99999999999999,B2_24,0.0,101|104,2.0,even,5.0,B2_20260309T023028Z,B2,101|104,3.3356409519815205e-08
2.7199659283313338,12.649110640673518,2.9711537655127273e-08,24,44.99999999999999,B2_24,0.0,104|201,2.0,even,6.0,B2_20260309T023028Z,B2,104|201,4.2192891459175794e-08
2.7199659283313338,12.649110640673518,2.971153765512731e-08,24,18.434948822922,B2_24,0.0,201|102,2.0,even,7.0,B2_20260309T023028Z,B2,201|102,4.2192891459175794e-08
2.7199659283313338,14.14213562373095,2.376923012410182e-08,24,8.13010235415596,B2_24,0.0,201|101,2.0,even,8.0,B2_20260309T023028Z,B2,201|101,4.717308673499368e-08
2.719965928331348,14.560219778561038,2.2423802003869646e-08,24,15.945395900922858,B2_24,0.0,103|104,2.0,even,9.0,B2_20260309T023028Z,B2,103|104,4.8567665363219504e-08
2.719965928331348,15.620499351813308,1.9482975511558873e-08,24,45.0,B2_24,0.0,103|102,2.0,even,10.0,B2_20260309T023028Z,B2,103|102,5.210437732830927e-08
2.719965928331348,18.439088914585778,1.3981900073001075e-08,24,12.528807709151492,B2_24,0.0,104|103,2.0,even,11.0,B2_20260309T023028Z,B2,104|103,6.15061801007208e-08
2.719965928331341,2.0,1.1884615062050909e-06,0,nan,B3_0,1.0,NA,0.0,even,0.0,B3_20260309T023036Z,B3,,6.671281903963041e-09
2.719965928331348,3.605551275463989,3.6568046344772035e-07,0,33.690067525979785,B3_0,0.0,105,1.0,odd,1.0,B3_20260309T023036Z,B3,105,1.2026824488906885e-08
2.719965928331348,3.605551275463989,3.6568046344772035e-07,0,33.690067525979785,B3_0,0.0,106,1.0,odd,2.0,B3_20260309T023036Z,B3,106,1.2026824488906885e-08
2.7199659283313338,4.47213595499958,2.376923012410184e-07,0,26.56505117707798,B3_0,0.0,101,1.0,odd,3.0,B3_20260309T023036Z,B3,101,1.4917439834325585e-08
2.7199659283313338,6.0,1.3205127846723235e-07,0,0.0,B3_0,0.0,103,1.0,odd,4.0,B3_20260309T023036Z,B3,103,2.0013845711889122e-08
2.7199659283313338,6.324555320336759,1.1884615062050908e-07,0,18.434948822922,B3_0,0.0,105|106,2.0,even,5.0,B3_20260309T023036Z,B3,105|106,2.1096445729587897e-08
2.7199659283313338,6.324555320336759,1.1884615062050908e-07,0,18.434948822922,B3_0,0.0,106|105,2.0,even,6.0,B3_20260309T023036Z,B3,106|105,2.1096445729587897e-08
2.7199659283313338,6.708203932499369,1.0564102277378595e-07,0,44.99999999999999,B3_0,0.0,105|103,2.0,even,7.0,B3_20260309T023036Z,B3,105|103,2.2376159751488378e-08
2.7199659283313338,6.708203932499369,1.0564102277378595e-07,0,44.99999999999999,B3_0,0.0,106|103,2.0,even,8.0,B3_20260309T023036Z,B3,106|103,2.2376159751488378e-08
