plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
L3-1,XPD_early_excess_db,A3,0,A3_0,2.719965928331348,-16.934837988976852,-16.934837988976852,
L3-1,XPD_early_excess_db,A3,1,A3_1,2.719965928331348,-16.934837988976852,-16.934837988976852,
L3-1,XPD_early_excess_db,A3,2,A3_2,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,3,A3_3,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,4,A3_4,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,5,A3_5,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,6,A3_6,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,7,A3_7,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,8,A3_8,-0.29033402830847876,-32.93483760685686,-32.93483760685686,
L3-1,XPD_early_excess_db,A3,9,A3_9,-0.29033402830847876,-32.93483760685686,-32.93483760685686,
L3-1,XPD_early_excess_db,A3,10,A3_10,2.719965928331348,-16.93483803359498,-16.93483803359498,
L3-1,XPD_early_excess_db,A3,11,A3_11,2.719965928331348,-16.93483803359498,-16.93483803359498,
L3-1,XPD_early_excess_db,A3,12,A3_12,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,13,A3_13,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,14,A3_14,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,15,A3_15,nan,-24.93483769676745,-24.93483769676745,
L3-1,XPD_early_excess_db,A3,16,A3_16,2.7199659283313338,-32.93483746637157,-32.93483746637157,
L3-1,XPD_early_excess_db,A3,17,A3_17,2.7199659283313338,-32.93483746637157,-32.93483746637157,
L3-1,XPD_early_excess_db,A3,18,A3_18,-0.29033402830847876,-32.93483758297436,-32.93483758297436,
L3-1,XPD_early_excess_db,A3,19,A3_19,-0.29033402830847876,-32.93483758297436,-32.93483758297436,
L3-1,XPD_early_excess_db,A3,20,A3_20,2.7199659283313338,-16.934838087004362,-16.934838087004362,
L3-1,XPD_early_excess_db,A3,21,A3_21,2.7199659283313338,-16.934838087004362,-16.934838087004362,
L3-1,XPD_early_excess_db,A3,22,A3_22,2.719965928331348,-16.93483795918824,-16.93483795918824,
L3-1,XPD_early_excess_db,A3,23,A3_23,2.719965928331348,-16.93483795918824,-16.93483795918824,
L3-1,XPD_early_excess_db,A4,0,A4_0,9.241384397848037,-27.73303404288674,-27.73303404288674,
L3-1,XPD_early_excess_db,A4,1,A4_1,9.241384397848037,-27.57833300806957,-27.57833300806957,
L3-1,XPD_early_excess_db,A4,2,A4_2,9.241384397848037,-28.0418494679428,-28.0418494679428,
L3-1,XPD_early_excess_db,A4,3,A4_3,9.241384397848037,-27.720535981811814,-27.720535981811814,
L3-1,XPD_early_excess_db,A4,4,A4_4,9.241384397848037,-27.336194326298397,-27.336194326298397,
L3-1,XPD_early_excess_db,A4,5,A4_5,9.643780926823624,-27.86248096205134,-27.86248096205134,
L3-1,XPD_early_excess_db,A4,6,A4_6,9.643780926823624,-28.427923877792296,-28.427923877792296,
L3-1,XPD_early_excess_db,A4,7,A4_7,9.643780926823624,-28.21377245904206,-28.21377245904206,
L3-1,XPD_early_excess_db,A4,8,A4_8,9.643780926823624,-27.223282869356495,-27.223282869356495,
L3-1,XPD_early_excess_db,A4,9,A4_9,9.643780926823624,-26.886271168944656,-26.886271168944656,
L3-1,XPD_early_excess_db,A4,10,A4_10,9.823548343520798,-27.266166246878793,-27.266166246878793,
L3-1,XPD_early_excess_db,A4,11,A4_11,9.823548343520798,-27.664926450287325,-27.664926450287325,
L3-1,XPD_early_excess_db,A4,12,A4_12,9.823548343520798,-26.245112606450302,-26.245112606450302,
L3-1,XPD_early_excess_db,A4,13,A4_13,9.823548343520798,-27.508855888833182,-27.508855888833182,
L3-1,XPD_early_excess_db,A4,14,A4_14,9.823548343520798,-26.89258441139961,-26.89258441139961,
L3-1,XPD_early_excess_db,A4,15,A4_15,12.748340198482424,-27.11302664528998,-27.11302664528998,
L3-1,XPD_early_excess_db,A4,16,A4_16,12.748340198482424,-27.225831643991857,-27.225831643991857,
L3-1,XPD_early_excess_db,A4,17,A4_17,12.748340198482424,-27.362606909877623,-27.362606909877623,
L3-1,XPD_early_excess_db,A4,18,A4_18,12.748340198482424,-27.799365226319445,-27.799365226319445,
L3-1,XPD_early_excess_db,A4,19,A4_19,12.748340198482424,-28.177894835419142,-28.177894835419142,
L3-1,XPD_early_excess_db,A4,20,A4_20,14.499353962228696,-27.422735414651026,-27.422735414651026,
L3-1,XPD_early_excess_db,A4,21,A4_21,14.499353962228696,-28.319733928303922,-28.319733928303922,
L3-1,XPD_early_excess_db,A4,22,A4_22,14.499353962228696,-27.100739530067578,-27.100739530067578,
L3-1,XPD_early_excess_db,A4,23,A4_23,14.499353962228696,-27.710762141561823,-27.710762141561823,
L3-1,XPD_early_excess_db,A4,24,A4_24,14.499353962228696,-28.041938073318196,-28.041938073318196,
L3-1,XPD_early_excess_db,A4,25,A4_25,15.564903440581048,-27.52429661560654,-27.52429661560654,
L3-1,XPD_early_excess_db,A4,26,A4_26,15.564903440581048,-27.021789972644033,-27.021789972644033,
L3-1,XPD_early_excess_db,A4,27,A4_27,15.564903440581048,-26.914854355237264,-26.914854355237264,
L3-1,XPD_early_excess_db,A4,28,A4_28,15.564903440581048,-27.193253931305925,-27.193253931305925,
L3-1,XPD_early_excess_db,A4,29,A4_29,15.564903440581048,-27.600006266567377,-27.600006266567377,
