plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
R2-2,rho_vs_DS,B1,0,B1_0,4.999289233101083,nan,nan,
R2-2,rho_vs_DS,B1,1,B1_1,4.752560545911109,nan,nan,
R2-2,rho_vs_DS,B1,2,B1_2,5.575777887456468,nan,nan,
R2-2,rho_vs_DS,B1,3,B1_3,4.840803854139475,6.203365199767381,6.203365199767381,
R2-2,rho_vs_DS,B1,4,B1_4,5.050349663996769,nan,nan,
R2-2,rho_vs_DS,B1,5,B1_5,3.9558002701594273,nan,nan,
R2-2,rho_vs_DS,B1,6,B1_6,6.122023980095813,nan,nan,
R2-2,rho_vs_DS,B1,7,B1_7,5.780034289466848,nan,nan,
R2-2,rho_vs_DS,B1,8,B1_8,5.966721029978137,nan,nan,
R2-2,rho_vs_DS,B1,9,B1_9,4.865117013509878,nan,nan,
R2-2,rho_vs_DS,B1,10,B1_10,5.159664737108507,nan,nan,
R2-2,rho_vs_DS,B1,11,B1_11,3.7379205425230433,nan,nan,
R2-2,rho_vs_DS,B1,12,B1_12,5.72663745808263,nan,nan,
R2-2,rho_vs_DS,B1,13,B1_13,3.6267064984178523,nan,nan,
R2-2,rho_vs_DS,B1,14,B1_14,5.054111203742524,nan,nan,
R2-2,rho_vs_DS,B1,15,B1_15,5.015342238527138,nan,nan,
R2-2,rho_vs_DS,B1,16,B1_16,6.1151519977654925,nan,nan,
R2-2,rho_vs_DS,B1,17,B1_17,4.524370010209156,nan,nan,
R2-2,rho_vs_DS,B1,18,B1_18,5.131761666244408,nan,nan,
R2-2,rho_vs_DS,B1,19,B1_19,5.465209702191913,nan,nan,
R2-2,rho_vs_DS,B1,20,B1_20,5.12568195381269,nan,nan,
R2-2,rho_vs_DS,B1,21,B1_21,3.4362646474102676,nan,nan,
R2-2,rho_vs_DS,B1,22,B1_22,3.733231142476864,nan,nan,
R2-2,rho_vs_DS,B1,23,B1_23,5.053832750619012,nan,nan,
R2-2,rho_vs_DS,B1,24,B1_24,5.409868730300435,nan,nan,
R2-2,rho_vs_DS,B1,25,B1_25,4.029999995009933,nan,nan,
R2-2,rho_vs_DS,B1,26,B1_26,4.113715065408261,nan,nan,
R2-2,rho_vs_DS,B1,27,B1_27,4.424067029478738,nan,nan,
R2-2,rho_vs_DS,B1,28,B1_28,5.261415444572723,nan,nan,
R2-2,rho_vs_DS,B1,29,B1_29,3.8001723471641924,nan,nan,
R2-2,rho_vs_DS,B1,30,B1_30,5.433527888723132,nan,nan,
R2-2,rho_vs_DS,B1,31,B1_31,5.056209044688946,nan,nan,
R2-2,rho_vs_DS,B1,32,B1_32,3.6809552791518074,nan,nan,
R2-2,rho_vs_DS,B1,33,B1_33,4.788593404564246,nan,nan,
R2-2,rho_vs_DS,B1,34,B1_34,4.834379677954633,nan,nan,
R2-2,rho_vs_DS,B1,35,B1_35,5.0665650213809075,nan,nan,
R2-2,rho_vs_DS,B1,36,B1_36,4.912945743258476,nan,nan,
R2-2,rho_vs_DS,B1,37,B1_37,5.480237526236429,nan,nan,
R2-2,rho_vs_DS,B1,38,B1_38,3.8499622148727077,nan,nan,
R2-2,rho_vs_DS,B1,39,B1_39,4.770059842669498,nan,nan,
R2-2,rho_vs_DS,B1,40,B1_40,5.00646125116386,nan,nan,
R2-2,rho_vs_DS,B1,41,B1_41,4.3073349658393765,nan,nan,
R2-2,rho_vs_DS,B1,42,B1_42,nan,nan,nan,
R2-2,rho_vs_DS,B1,43,B1_43,4.565525359543169,nan,nan,
R2-2,rho_vs_DS,B1,44,B1_44,4.34035526776051,nan,nan,
R2-2,rho_vs_DS,B1,45,B1_45,3.820062870897816,nan,nan,
R2-2,rho_vs_DS,B1,46,B1_46,4.5918461311823044,nan,nan,
R2-2,rho_vs_DS,B1,47,B1_47,6.681054159051792,nan,nan,
R2-2,rho_vs_DS,B1,48,B1_48,nan,nan,nan,
R2-2,rho_vs_DS,B2,0,B2_0,4.973887721027812,nan,nan,
R2-2,rho_vs_DS,B2,1,B2_1,5.058637023228471,nan,nan,
R2-2,rho_vs_DS,B2,2,B2_2,7.338937719900209,nan,nan,
R2-2,rho_vs_DS,B2,3,B2_3,5.597757050005717,nan,nan,
R2-2,rho_vs_DS,B2,4,B2_4,5.030021563964125,nan,nan,
R2-2,rho_vs_DS,B2,5,B2_5,6.234161126877756,nan,nan,
R2-2,rho_vs_DS,B2,6,B2_6,5.774864223756615,nan,nan,
R2-2,rho_vs_DS,B2,7,B2_7,4.551488302262245,nan,nan,
R2-2,rho_vs_DS,B2,8,B2_8,4.805888632342304,nan,nan,
R2-2,rho_vs_DS,B2,9,B2_9,4.737778527805781,nan,nan,
R2-2,rho_vs_DS,B2,10,B2_10,4.493874848801261,nan,nan,
R2-2,rho_vs_DS,B2,11,B2_11,5.0419776705625665,nan,nan,
R2-2,rho_vs_DS,B2,12,B2_12,3.7904404731031227,nan,nan,
R2-2,rho_vs_DS,B2,13,B2_13,4.947294549936845,nan,nan,
R2-2,rho_vs_DS,B2,14,B2_14,5.565187906752838,nan,nan,
R2-2,rho_vs_DS,B2,15,B2_15,5.975503621835145,nan,nan,
R2-2,rho_vs_DS,B2,16,B2_16,4.028393708972148,nan,nan,
R2-2,rho_vs_DS,B2,17,B2_17,4.102404041370481,nan,nan,
R2-2,rho_vs_DS,B2,18,B2_18,5.624184753484944,nan,nan,
R2-2,rho_vs_DS,B2,19,B2_19,4.975023119239371,nan,nan,
R2-2,rho_vs_DS,B2,20,B2_20,1.6268991787584801,nan,nan,
R2-2,rho_vs_DS,B2,21,B2_21,3.1220215825952624,nan,nan,
R2-2,rho_vs_DS,B2,22,B2_22,3.733245841439199,nan,nan,
R2-2,rho_vs_DS,B2,23,B2_23,5.0456877905984285,nan,nan,
R2-2,rho_vs_DS,B2,24,B2_24,5.530732213671323,nan,nan,
R2-2,rho_vs_DS,B2,25,B2_25,5.356166056200492,nan,nan,
R2-2,rho_vs_DS,B2,26,B2_26,4.5484484260187825,nan,nan,
R2-2,rho_vs_DS,B2,27,B2_27,3.2466058716006674,nan,nan,
R2-2,rho_vs_DS,B2,28,B2_28,4.608904136758577,nan,nan,
R2-2,rho_vs_DS,B2,29,B2_29,4.309881670904059,nan,nan,
R2-2,rho_vs_DS,B2,30,B2_30,5.5393721988254265,nan,nan,
R2-2,rho_vs_DS,B2,31,B2_31,5.321021412550016,nan,nan,
R2-2,rho_vs_DS,B2,32,B2_32,5.724529617015391,nan,nan,
R2-2,rho_vs_DS,B2,33,B2_33,5.078794885650507,nan,nan,
R2-2,rho_vs_DS,B2,34,B2_34,4.786436605130846,nan,nan,
R2-2,rho_vs_DS,B2,35,B2_35,4.255378484338441,nan,nan,
R2-2,rho_vs_DS,B2,36,B2_36,4.03155943577765,nan,nan,
R2-2,rho_vs_DS,B2,37,B2_37,5.9197884913450105,nan,nan,
R2-2,rho_vs_DS,B2,38,B2_38,4.520150195574433,nan,nan,
R2-2,rho_vs_DS,B2,39,B2_39,3.743992045722539,nan,nan,
R2-2,rho_vs_DS,B2,40,B2_40,1.6184980996624112,nan,nan,
R2-2,rho_vs_DS,B2,41,B2_41,3.9844443629943718,nan,nan,
R2-2,rho_vs_DS,B2,42,B2_42,4.094609958087397,nan,nan,
R2-2,rho_vs_DS,B2,43,B2_43,3.8206120243839243,nan,nan,
R2-2,rho_vs_DS,B2,44,B2_44,4.421699960559156,nan,nan,
R2-2,rho_vs_DS,B2,45,B2_45,4.559008627830387,nan,nan,
R2-2,rho_vs_DS,B2,46,B2_46,4.2908265220706,nan,nan,
R2-2,rho_vs_DS,B2,47,B2_47,4.51334358308819,nan,nan,
R2-2,rho_vs_DS,B2,48,B2_48,6.009826811853751,nan,nan,
R2-2,rho_vs_DS,B2,49,B2_49,5.042201889261381,nan,nan,
R2-2,rho_vs_DS,B2,50,B2_50,1.5832249031405958,nan,nan,
R2-2,rho_vs_DS,B2,51,B2_51,6.416155691408548,nan,nan,
R2-2,rho_vs_DS,B2,52,B2_52,5.555922474514779,nan,nan,
R2-2,rho_vs_DS,B2,53,B2_53,3.477218781024071,5.972696717778369,5.972696717778369,
R2-2,rho_vs_DS,B2,54,B2_54,4.251658938153951,6.472426528119564,6.472426528119564,
R2-2,rho_vs_DS,B2,55,B2_55,4.118209632529158,6.6565835076741715,6.6565835076741715,
R2-2,rho_vs_DS,B2,56,B2_56,3.986894698478782,6.192859392471618,6.192859392471618,
R2-2,rho_vs_DS,B2,57,B2_57,0.7378562923157709,2.3611251107800952,2.3611251107800952,
R2-2,rho_vs_DS,B2,58,B2_58,7.533529316044207,nan,nan,
R2-2,rho_vs_DS,B2,59,B2_59,3.9771302793671435,nan,nan,
R2-2,rho_vs_DS,B2,60,B2_60,1.411839632317702,nan,nan,
R2-2,rho_vs_DS,B2,61,B2_61,3.685588582845121,nan,nan,
R2-2,rho_vs_DS,B2,62,B2_62,0.41133863359839035,2.3259228574855406,2.3259228574855406,
R2-2,rho_vs_DS,B2,63,B2_63,0.5041636488988656,2.0431203326668155,2.0431203326668155,
R2-2,rho_vs_DS,B2,64,B2_64,6.55596879744851,6.173380983302887,6.173380983302887,
R2-2,rho_vs_DS,B2,65,B2_65,5.47213418330163,6.393779094873755,6.393779094873755,
