plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
G2-1,P_co_db,A3,0,A3_0,0.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,0.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,0.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,0.7500000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,1.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,1.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,1.5000000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,1.7500000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,2.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,2.2500000000000004,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,2.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,2.7500000000000004,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,3.0000000000000004,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,3.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,3.5000000000000004,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,3.7500000000000004,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,4.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,4.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,4.500000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,4.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,5.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,5.250000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,5.500000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,5.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,6.000000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,6.250000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,6.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,6.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,7.000000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,7.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,7.500000000000001,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,7.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,8.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,8.250000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,8.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,8.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,9.000000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,9.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,9.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,9.750000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,10.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,10.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,10.500000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,10.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,11.000000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,11.250000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,11.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,11.750000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,12.000000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,12.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,12.500000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,12.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,13.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,13.250000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,13.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,13.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,14.000000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,14.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,14.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,14.750000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,15.000000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,15.250000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,15.5,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,15.750000000000002,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,16.0,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,16.25,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,16.500000000000004,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,16.75,-200.0,-200.0,delay_ns
G2-1,P_co_db,A3,0,A3_0,17.0,-200.0,-200.0,delay_ns
