plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
G1-3,rho_early_lin,A2,0,A2_0,53.13010235415599,6.309573240700269,6.309573240700269,
G1-3,rho_early_lin,A2,1,A2_1,53.13010235415599,6.309573240700269,6.309573240700269,
G1-3,rho_early_lin,A2,2,A2_2,45.0,6.309573183551804,6.309573183551804,
G1-3,rho_early_lin,A2,3,A2_3,45.0,6.309573183551804,6.309573183551804,
G1-3,rho_early_lin,A2,4,A2_4,38.65980825409008,6.3095731100752115,6.3095731100752115,
G1-3,rho_early_lin,A2,5,A2_5,38.65980825409008,6.3095731100752115,6.3095731100752115,
G1-3,rho_early_lin,A2,6,A2_6,63.43494882292201,6.309573077418947,6.309573077418947,
G1-3,rho_early_lin,A2,7,A2_7,63.43494882292201,6.309573077418947,6.309573077418947,
G1-3,rho_early_lin,A2,8,A2_8,56.309932474020215,6.309573020270487,6.309573020270487,
G1-3,rho_early_lin,A2,9,A2_9,56.309932474020215,6.309573020270487,6.309573020270487,
G1-3,rho_early_lin,A2,10,A2_10,50.1944289077348,6.309572946793898,6.309572946793898,
G1-3,rho_early_lin,A2,11,A2_11,50.1944289077348,6.309572946793898,6.309572946793898,
G1-3,rho_early_lin,A2,12,A2_12,69.44395478041653,6.3095728488251135,6.3095728488251135,
G1-3,rho_early_lin,A2,13,A2_13,69.44395478041653,6.3095728488251135,6.3095728488251135,
G1-3,rho_early_lin,A2,14,A2_14,63.43494882292201,6.309572791676659,6.309572791676659,
G1-3,rho_early_lin,A2,15,A2_15,63.43494882292201,6.309572791676659,6.309572791676659,
G1-3,rho_early_lin,A2,16,A2_16,57.9946167919165,6.3095727182000765,6.3095727182000765,
G1-3,rho_early_lin,A2,17,A2_17,57.9946167919165,6.3095727182000765,6.3095727182000765,
