plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
P2-2,bootstrap_b1,,,,0,-0.05517096148060186,-0.05517096148060186,
P2-2,bootstrap_b1,,,,1,-0.14865773784610845,-0.14865773784610845,
P2-2,bootstrap_b1,,,,2,-0.14817888363157314,-0.14817888363157314,
P2-2,bootstrap_b1,,,,3,-0.25007601938221763,-0.25007601938221763,
P2-2,bootstrap_b1,,,,4,-0.17640198420187408,-0.17640198420187408,
P2-2,bootstrap_b1,,,,5,-0.07913897904190804,-0.07913897904190804,
P2-2,bootstrap_b1,,,,6,-0.1538487069037805,-0.1538487069037805,
P2-2,bootstrap_b1,,,,7,-0.12319929735505997,-0.12319929735505997,
P2-2,bootstrap_b1,,,,8,-0.17501338097693306,-0.17501338097693306,
P2-2,bootstrap_b1,,,,9,-0.16875904285723775,-0.16875904285723775,
P2-2,bootstrap_b1,,,,10,-0.17910432248138367,-0.17910432248138367,
P2-2,bootstrap_b1,,,,11,-0.08493946071481999,-0.08493946071481999,
P2-2,bootstrap_b1,,,,12,-0.14314622943872032,-0.14314622943872032,
P2-2,bootstrap_b1,,,,13,-0.23173935546961058,-0.23173935546961058,
P2-2,bootstrap_b1,,,,14,-0.18507734369593465,-0.18507734369593465,
P2-2,bootstrap_b1,,,,15,-0.2823652738595869,-0.2823652738595869,
P2-2,bootstrap_b1,,,,16,-0.055188853937367735,-0.055188853937367735,
P2-2,bootstrap_b1,,,,17,-0.19909281811975052,-0.19909281811975052,
P2-2,bootstrap_b1,,,,18,-0.16667801574638794,-0.16667801574638794,
P2-2,bootstrap_b1,,,,19,-0.24061126951134798,-0.24061126951134798,
P2-2,bootstrap_b1,,,,20,-0.07486767765691339,-0.07486767765691339,
P2-2,bootstrap_b1,,,,21,-0.24526108834033808,-0.24526108834033808,
P2-2,bootstrap_b1,,,,22,-0.22284648106963642,-0.22284648106963642,
P2-2,bootstrap_b1,,,,23,-0.29795987935128654,-0.29795987935128654,
P2-2,bootstrap_b1,,,,24,-0.17231434831509088,-0.17231434831509088,
P2-2,bootstrap_b1,,,,25,-0.17814996255675114,-0.17814996255675114,
P2-2,bootstrap_b1,,,,26,-0.21580352288606605,-0.21580352288606605,
P2-2,bootstrap_b1,,,,27,-0.178082659859317,-0.178082659859317,
P2-2,bootstrap_b1,,,,28,-0.1908786779066185,-0.1908786779066185,
P2-2,bootstrap_b1,,,,29,-0.12523036916996014,-0.12523036916996014,
P2-2,bootstrap_b1,,,,30,-0.09858367107254577,-0.09858367107254577,
P2-2,bootstrap_b1,,,,31,-0.12181083806970845,-0.12181083806970845,
