plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
G3-1,XPD_early_excess_db,A2,0,A2_0,A2,-32.934837556282154,-32.934837556282154,
G3-1,XPD_early_excess_db,A2,1,A2_1,A2,-32.934837556282154,-32.934837556282154,
G3-1,XPD_early_excess_db,A2,2,A2_2,A2,-32.934837516946274,-32.934837516946274,
G3-1,XPD_early_excess_db,A2,3,A2_3,A2,-32.934837516946274,-32.934837516946274,
G3-1,XPD_early_excess_db,A2,4,A2_4,A2,-32.93483746637157,-32.93483746637157,
G3-1,XPD_early_excess_db,A2,5,A2_5,A2,-32.93483746637157,-32.93483746637157,
G3-1,XPD_early_excess_db,A2,6,A2_6,A2,-32.934837443893926,-32.934837443893926,
G3-1,XPD_early_excess_db,A2,7,A2_7,A2,-32.934837443893926,-32.934837443893926,
G3-1,XPD_early_excess_db,A2,8,A2_8,A2,-32.934837404558046,-32.934837404558046,
G3-1,XPD_early_excess_db,A2,9,A2_9,A2,-32.934837404558046,-32.934837404558046,
G3-1,XPD_early_excess_db,A2,10,A2_10,A2,-32.93483735398334,-32.93483735398334,
G3-1,XPD_early_excess_db,A2,11,A2_11,A2,-32.93483735398334,-32.93483735398334,
G3-1,XPD_early_excess_db,A2,12,A2_12,A2,-32.934837286550405,-32.934837286550405,
G3-1,XPD_early_excess_db,A2,13,A2_13,A2,-32.934837286550405,-32.934837286550405,
G3-1,XPD_early_excess_db,A2,14,A2_14,A2,-32.93483724721453,-32.93483724721453,
G3-1,XPD_early_excess_db,A2,15,A2_15,A2,-32.93483724721453,-32.93483724721453,
G3-1,XPD_early_excess_db,A2,16,A2_16,A2,-32.934837196639826,-32.934837196639826,
G3-1,XPD_early_excess_db,A2,17,A2_17,A2,-32.934837196639826,-32.934837196639826,
G3-1,XPD_early_excess_db,A3,0,A3_0,A3,-16.934837988976852,-16.934837988976852,
G3-1,XPD_early_excess_db,A3,1,A3_1,A3,-16.934837988976852,-16.934837988976852,
G3-1,XPD_early_excess_db,A3,2,A3_2,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,3,A3_3,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,4,A3_4,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,5,A3_5,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,6,A3_6,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,7,A3_7,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,8,A3_8,A3,-32.93483760685686,-32.93483760685686,
G3-1,XPD_early_excess_db,A3,9,A3_9,A3,-32.93483760685686,-32.93483760685686,
G3-1,XPD_early_excess_db,A3,10,A3_10,A3,-16.93483803359498,-16.93483803359498,
G3-1,XPD_early_excess_db,A3,11,A3_11,A3,-16.93483803359498,-16.93483803359498,
G3-1,XPD_early_excess_db,A3,12,A3_12,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,13,A3_13,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,14,A3_14,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,15,A3_15,A3,-24.93483769676745,-24.93483769676745,
G3-1,XPD_early_excess_db,A3,16,A3_16,A3,-32.93483746637157,-32.93483746637157,
G3-1,XPD_early_excess_db,A3,17,A3_17,A3,-32.93483746637157,-32.93483746637157,
G3-1,XPD_early_excess_db,A3,18,A3_18,A3,-32.93483758297436,-32.93483758297436,
G3-1,XPD_early_excess_db,A3,19,A3_19,A3,-32.93483758297436,-32.93483758297436,
G3-1,XPD_early_excess_db,A3,20,A3_20,A3,-16.934838087004362,-16.934838087004362,
G3-1,XPD_early_excess_db,A3,21,A3_21,A3,-16.934838087004362,-16.934838087004362,
G3-1,XPD_early_excess_db,A3,22,A3_22,A3,-16.93483795918824,-16.93483795918824,
G3-1,XPD_early_excess_db,A3,23,A3_23,A3,-16.93483795918824,-16.93483795918824,
