plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
R2-3,quadrant,B1,0,B1_0,-31.92392033195903,nan,-12.678598420096266,
R2-3,quadrant,B1,1,B1_1,-31.704114280048838,nan,-8.128200482548309,
R2-3,quadrant,B1,2,B1_2,-32.39789234879092,nan,-8.99468821418985,
R2-3,quadrant,B1,3,B1_3,-31.784012553767816,6.203365199767381,-6.261150491865992,
R2-3,quadrant,B1,4,B1_4,-31.96805217476047,nan,-8.491027401543564,
R2-3,quadrant,B1,5,B1_5,-30.907181254640196,nan,-7.648863613258021,
R2-3,quadrant,B1,6,B1_6,-32.8037879608195,nan,-13.074736720409728,
R2-3,quadrant,B1,7,B1_7,-32.55414184512857,nan,-11.650822657922017,
R2-3,quadrant,B1,8,B1_8,-32.69219502849596,nan,-10.847430125734329,
R2-3,quadrant,B1,9,B1_9,-31.805770598536775,nan,-9.682240792279206,
R2-3,quadrant,B1,10,B1_10,-32.06105252785715,nan,-9.400767307035522,
R2-3,quadrant,B1,11,B1_11,-30.66113834961785,nan,-8.613177968932092,
R2-3,quadrant,B1,12,B1_12,-32.513834593488326,nan,-10.267103772298485,
R2-3,quadrant,B1,13,B1_13,-30.529961801578693,nan,-9.692409970984986,
R2-3,quadrant,B1,14,B1_14,-31.971285629868838,nan,-11.428296404710416,
R2-3,quadrant,B1,15,B1_15,-31.937843435700724,nan,-9.913967919500527,
R2-3,quadrant,B1,16,B1_16,-32.7989102597471,nan,-11.171584773769421,
R2-3,quadrant,B1,17,B1_17,-31.49041884679284,nan,-8.713106402680301,
R2-3,quadrant,B1,18,B1_18,-32.037502479645056,nan,-10.18300307109736,
R2-3,quadrant,B1,19,B1_19,-32.31090600327979,nan,-10.441528222287511,
R2-3,quadrant,B1,20,B1_20,-32.03235424589861,nan,-10.983873492321838,
R2-3,quadrant,B1,21,B1_21,-30.295703737544308,nan,-9.77268370656477,
R2-3,quadrant,B1,22,B1_22,-30.655686497167768,nan,-8.720826944930984,
R2-3,quadrant,B1,23,B1_23,-31.971046351424896,nan,-10.275296121431523,
R2-3,quadrant,B1,24,B1_24,-32.26670496816988,nan,-9.705158492028136,
R2-3,quadrant,B1,25,B1_25,-30.987888152800977,nan,-9.221531550940263,
R2-3,quadrant,B1,26,B1_26,-31.077179768686086,nan,-9.185854568329544,
R2-3,quadrant,B1,27,B1_27,-31.39305468062042,nan,-10.897287317670148,
R2-3,quadrant,B1,28,B1_28,-32.145863649850305,nan,-11.693744379910271,
R2-3,quadrant,B1,29,B1_29,-30.73287063063306,nan,-8.92756619324102,
R2-3,quadrant,B1,30,B1_30,-32.285656701867104,nan,-10.770953832953518,
R2-3,quadrant,B1,31,B1_31,-31.973087908605077,nan,-9.694623012527366,
R2-3,quadrant,B1,32,B1_32,-30.594443108029612,nan,-9.122336969906423,
R2-3,quadrant,B1,33,B1_33,-31.736917327058585,nan,-9.742490945054215,
R2-3,quadrant,B1,34,B1_34,-31.77824525298513,nan,-10.989632983440899,
R2-3,quadrant,B1,35,B1_35,-31.98197390185502,nan,-11.267012377826322,
R2-3,quadrant,B1,36,B1_36,-31.84825737651672,nan,-10.472511507802125,
R2-3,quadrant,B1,37,B1_37,-32.32283151901669,nan,-10.637840645002253,
R2-3,quadrant,B1,38,B1_38,-30.78940236859841,nan,-8.048265270805565,
R2-3,quadrant,B1,39,B1_39,-31.720075971818737,nan,-10.010044344885241,
R2-3,quadrant,B1,40,B1_40,-31.930146288536932,nan,-10.118488900251453,
R2-3,quadrant,B1,41,B1_41,-31.276924162615032,nan,-10.459887100108034,
R2-3,quadrant,B1,42,B1_42,nan,nan,nan,
R2-3,quadrant,B1,43,B1_43,-31.529745291205057,nan,-9.90691292323721,
R2-3,quadrant,B1,44,B1_44,-31.310090486162814,nan,-10.034417344501083,
R2-3,quadrant,B1,45,B1_45,-30.75554280300313,nan,-8.311423245035238,
R2-3,quadrant,B1,46,B1_46,-31.554710964756204,nan,-10.15814261732215,
R2-3,quadrant,B1,47,B1_47,-33.183287619935356,nan,-11.598158973758066,
R2-3,quadrant,B1,48,B1_48,nan,nan,nan,
R2-3,quadrant,B2,0,B2_0,-31.90179747094695,nan,-12.41773730249177,
R2-3,quadrant,B2,1,B2_1,-31.975172878944846,nan,-10.814733392381498,
R2-3,quadrant,B2,2,B2_2,-33.591169718581234,nan,-12.47840214320048,
R2-3,quadrant,B2,3,B2_3,-32.41497815266064,nan,-11.69279717587031,
R2-3,quadrant,B2,4,B2_4,-31.950536165797008,nan,-11.011015543968398,
R2-3,quadrant,B2,5,B2_5,-32.88261792450673,nan,-12.538263869154056,
R2-3,quadrant,B2,6,B2_6,-32.550255474069054,nan,-11.849922569189726,
R2-3,quadrant,B2,7,B2_7,-31.516372005691807,nan,-10.864565833335142,
R2-3,quadrant,B2,8,B2_8,-31.752574722828708,nan,-10.538606549114014,
R2-3,quadrant,B2,9,B2_9,-31.6905852500821,nan,-12.334742703831987,
R2-3,quadrant,B2,10,B2_10,-31.46104743137726,nan,-10.54481413636301,
R2-3,quadrant,B2,11,B2_11,-31.96084687658795,nan,-9.5349210996676,
R2-3,quadrant,B2,12,B2_12,-30.721734503368587,nan,-8.088263141769609,
R2-3,quadrant,B2,13,B2_13,-31.87851537652423,nan,-9.46321076401183,
