plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
R1-2,rho_early_lin,B1,0,B1_0,2.0,-3.0,4.999289233101083,
R1-2,rho_early_lin,B1,1,B1_1,2.0,-2.0,4.752560545911109,
R1-2,rho_early_lin,B1,2,B1_2,2.0,-1.0,5.575777887456468,
R1-2,rho_early_lin,B1,3,B1_3,2.0,0.0,4.840803854139475,
R1-2,rho_early_lin,B1,4,B1_4,2.0,1.0,5.050349663996769,
R1-2,rho_early_lin,B1,5,B1_5,2.0,2.0,3.9558002701594273,
R1-2,rho_early_lin,B1,6,B1_6,2.0,3.0,6.122023980095813,
R1-2,rho_early_lin,B1,7,B1_7,3.0,-3.0,5.780034289466848,
R1-2,rho_early_lin,B1,8,B1_8,3.0,-2.0,5.966721029978137,
R1-2,rho_early_lin,B1,9,B1_9,3.0,-1.0,4.865117013509878,
R1-2,rho_early_lin,B1,10,B1_10,3.0,0.0,5.159664737108507,
R1-2,rho_early_lin,B1,11,B1_11,3.0,1.0,3.7379205425230433,
R1-2,rho_early_lin,B1,12,B1_12,3.0,2.0,5.72663745808263,
R1-2,rho_early_lin,B1,13,B1_13,3.0,3.0,3.6267064984178523,
R1-2,rho_early_lin,B1,14,B1_14,4.0,-3.0,5.054111203742524,
R1-2,rho_early_lin,B1,15,B1_15,4.0,-2.0,5.015342238527138,
R1-2,rho_early_lin,B1,16,B1_16,4.0,-1.0,6.1151519977654925,
R1-2,rho_early_lin,B1,17,B1_17,4.0,0.0,4.524370010209156,
R1-2,rho_early_lin,B1,18,B1_18,4.0,1.0,5.131761666244408,
R1-2,rho_early_lin,B1,19,B1_19,4.0,2.0,5.465209702191913,
R1-2,rho_early_lin,B1,20,B1_20,4.0,3.0,5.12568195381269,
R1-2,rho_early_lin,B1,21,B1_21,5.0,-3.0,3.4362646474102676,
R1-2,rho_early_lin,B1,22,B1_22,5.0,-2.0,3.733231142476864,
R1-2,rho_early_lin,B1,23,B1_23,5.0,-1.0,5.053832750619012,
R1-2,rho_early_lin,B1,24,B1_24,5.0,0.0,5.409868730300435,
R1-2,rho_early_lin,B1,25,B1_25,5.0,1.0,4.029999995009933,
R1-2,rho_early_lin,B1,26,B1_26,5.0,2.0,4.113715065408261,
R1-2,rho_early_lin,B1,27,B1_27,5.0,3.0,4.424067029478738,
R1-2,rho_early_lin,B1,28,B1_28,6.0,-3.0,5.261415444572723,
R1-2,rho_early_lin,B1,29,B1_29,6.0,-2.0,3.8001723471641924,
R1-2,rho_early_lin,B1,30,B1_30,6.0,-1.0,5.433527888723132,
R1-2,rho_early_lin,B1,31,B1_31,6.0,0.0,5.056209044688946,
R1-2,rho_early_lin,B1,32,B1_32,6.0,1.0,3.6809552791518074,
R1-2,rho_early_lin,B1,33,B1_33,6.0,2.0,4.788593404564246,
R1-2,rho_early_lin,B1,34,B1_34,6.0,3.0,4.834379677954633,
R1-2,rho_early_lin,B1,35,B1_35,7.0,-3.0,5.0665650213809075,
R1-2,rho_early_lin,B1,36,B1_36,7.0,-2.0,4.912945743258476,
R1-2,rho_early_lin,B1,37,B1_37,7.0,-1.0,5.480237526236429,
R1-2,rho_early_lin,B1,38,B1_38,7.0,0.0,3.8499622148727077,
R1-2,rho_early_lin,B1,39,B1_39,7.0,1.0,4.770059842669498,
R1-2,rho_early_lin,B1,40,B1_40,7.0,2.0,5.00646125116386,
R1-2,rho_early_lin,B1,41,B1_41,7.0,3.0,4.3073349658393765,
R1-2,rho_early_lin,B1,42,B1_42,8.0,-3.0,nan,
R1-2,rho_early_lin,B1,43,B1_43,8.0,-2.0,4.565525359543169,
R1-2,rho_early_lin,B1,44,B1_44,8.0,-1.0,4.34035526776051,
R1-2,rho_early_lin,B1,45,B1_45,8.0,0.0,3.820062870897816,
R1-2,rho_early_lin,B1,46,B1_46,8.0,1.0,4.5918461311823044,
R1-2,rho_early_lin,B1,47,B1_47,8.0,2.0,6.681054159051792,
R1-2,rho_early_lin,B1,48,B1_48,8.0,3.0,nan,
R1-2,rho_early_lin,B2,0,B2_0,1.5,-3.5,4.973887721027812,
R1-2,rho_early_lin,B2,1,B2_1,1.5,-2.75,5.058637023228471,
R1-2,rho_early_lin,B2,2,B2_2,1.5,-2.0,7.338937719900209,
R1-2,rho_early_lin,B2,3,B2_3,1.5,-1.25,5.597757050005717,
R1-2,rho_early_lin,B2,4,B2_4,1.5,-0.5,5.030021563964125,
R1-2,rho_early_lin,B2,5,B2_5,1.5,0.25,6.234161126877756,
R1-2,rho_early_lin,B2,6,B2_6,1.5,1.0,5.774864223756615,
R1-2,rho_early_lin,B2,7,B2_7,1.5,1.75,4.551488302262245,
R1-2,rho_early_lin,B2,8,B2_8,1.5,2.5,4.805888632342304,
R1-2,rho_early_lin,B2,9,B2_9,1.5,3.25,4.737778527805781,
R1-2,rho_early_lin,B2,10,B2_10,2.25,-3.5,4.493874848801261,
R1-2,rho_early_lin,B2,11,B2_11,2.25,-2.75,5.0419776705625665,
R1-2,rho_early_lin,B2,12,B2_12,2.25,-2.0,3.7904404731031227,
