plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
R1-3,L_pol_db,B1,0,B1_0,2.0,-2.0,-8.594153472133758,
R1-3,L_pol_db,B1,1,B1_1,2.0,-1.5,-10.357014375260395,
R1-3,L_pol_db,B1,2,B1_2,2.0,-1.0,-9.472430723176547,
R1-3,L_pol_db,B1,3,B1_3,2.0,-0.5,-7.688335430955687,
R1-3,L_pol_db,B1,4,B1_4,2.0,0.0,-6.339836073211775,
R1-3,L_pol_db,B1,5,B1_5,2.0,0.5,-8.474467311428558,
R1-3,L_pol_db,B1,6,B1_6,2.0,1.0,-7.808943000157506,
R1-3,L_pol_db,B1,7,B1_7,2.0,1.5,-10.854638395177732,
R1-3,L_pol_db,B1,8,B1_8,2.0,2.0,-8.449060005386833,
R1-3,L_pol_db,B1,9,B1_9,2.5,-2.0,-10.528022782339436,
R1-3,L_pol_db,B1,10,B1_10,2.5,-1.5,-9.282519310792999,
R1-3,L_pol_db,B1,11,B1_11,2.5,-1.0,-9.119214262797211,
R1-3,L_pol_db,B1,12,B1_12,2.5,-0.5,-9.783317807760653,
R1-3,L_pol_db,B1,13,B1_13,2.5,0.0,-8.062295299941127,
R1-3,L_pol_db,B1,14,B1_14,2.5,0.5,-9.988738308679892,
R1-3,L_pol_db,B1,15,B1_15,2.5,1.0,-9.484672933931654,
R1-3,L_pol_db,B1,16,B1_16,2.5,1.5,-10.390166282655906,
R1-3,L_pol_db,B1,17,B1_17,2.5,2.0,-10.372874442669255,
R1-3,L_pol_db,B1,18,B1_18,3.0,-2.0,-8.88338522994415,
R1-3,L_pol_db,B1,19,B1_19,3.0,-1.5,-9.141326910277485,
R1-3,L_pol_db,B1,20,B1_20,3.0,-1.0,-8.579702095528289,
R1-3,L_pol_db,B1,21,B1_21,3.0,-0.5,-10.020268685334734,
R1-3,L_pol_db,B1,22,B1_22,3.0,0.0,-9.863367199169073,
R1-3,L_pol_db,B1,23,B1_23,3.0,0.5,-9.86292284321103,
R1-3,L_pol_db,B1,24,B1_24,3.0,1.0,-10.373457495527177,
R1-3,L_pol_db,B1,25,B1_25,3.0,1.5,-10.556230434101053,
R1-3,L_pol_db,B1,26,B1_26,3.0,2.0,-9.768362330947898,
R1-3,L_pol_db,B1,27,B1_27,3.5,-2.0,-9.34612134451607,
R1-3,L_pol_db,B1,28,B1_28,3.5,-1.5,-8.30970988485334,
R1-3,L_pol_db,B1,29,B1_29,3.5,-1.0,-10.524513933446975,
R1-3,L_pol_db,B1,30,B1_30,3.5,-0.5,-9.841474446992997,
R1-3,L_pol_db,B1,31,B1_31,3.5,0.0,-9.733799117582292,
R1-3,L_pol_db,B1,32,B1_32,3.5,0.5,-9.726738041010915,
R1-3,L_pol_db,B1,33,B1_33,3.5,1.0,-9.776759255421418,
R1-3,L_pol_db,B1,34,B1_34,3.5,1.5,-8.80938344210079,
R1-3,L_pol_db,B1,35,B1_35,3.5,2.0,-9.819726271728696,
R1-3,L_pol_db,B1,36,B1_36,4.0,-2.0,-10.413136188448625,
R1-3,L_pol_db,B1,37,B1_37,4.0,-1.5,-11.32934716622685,
R1-3,L_pol_db,B1,38,B1_38,4.0,-1.0,-9.769305536184552,
R1-3,L_pol_db,B1,39,B1_39,4.0,-0.5,-8.738480067161097,
R1-3,L_pol_db,B1,40,B1_40,4.0,0.0,-8.773256880331491,
R1-3,L_pol_db,B1,41,B1_41,4.0,0.5,-9.615940989894295,
R1-3,L_pol_db,B1,42,B1_42,4.0,1.0,-9.968105261758923,
R1-3,L_pol_db,B1,43,B1_43,4.0,1.5,-10.091035025391271,
R1-3,L_pol_db,B1,44,B1_44,4.0,2.0,-10.506818634911019,
R1-3,L_pol_db,B1,45,B1_45,4.5,-2.0,-10.498582425625145,
R1-3,L_pol_db,B1,46,B1_46,4.5,-1.5,-10.524503304347833,
R1-3,L_pol_db,B1,47,B1_47,4.5,-1.0,-10.780021560890965,
R1-3,L_pol_db,B1,48,B1_48,4.5,-0.5,-10.065190385817463,
R1-3,L_pol_db,B1,49,B1_49,4.5,0.0,-9.280665094093921,
R1-3,L_pol_db,B1,50,B1_50,4.5,0.5,-9.38719162827485,
R1-3,L_pol_db,B1,51,B1_51,4.5,1.0,-9.267912230406735,
R1-3,L_pol_db,B1,52,B1_52,4.5,1.5,-10.283228775190933,
R1-3,L_pol_db,B1,53,B1_53,4.5,2.0,-9.312670154324246,
R1-3,L_pol_db,B1,54,B1_54,5.0,-2.0,-9.613340268363206,
R1-3,L_pol_db,B1,55,B1_55,5.0,-1.5,-9.889007893978613,
R1-3,L_pol_db,B1,56,B1_56,5.0,-1.0,-11.853894002556494,
R1-3,L_pol_db,B1,57,B1_57,5.0,-0.5,-10.147283706872129,
R1-3,L_pol_db,B1,58,B1_58,5.0,0.0,-8.195439754411705,
R1-3,L_pol_db,B1,59,B1_59,5.0,0.5,-10.370880600236536,
R1-3,L_pol_db,B1,60,B1_60,5.0,1.0,-9.519229408686165,
R1-3,L_pol_db,B1,61,B1_61,5.0,1.5,-11.737640704585019,
R1-3,L_pol_db,B1,62,B1_62,5.0,2.0,-9.16317079884352,
R1-3,L_pol_db,B2,0,B2_0,2.0,-3.0,-11.331356946335138,
R1-3,L_pol_db,B2,1,B2_1,2.0,-2.0,-7.303542021044749,
R1-3,L_pol_db,B2,2,B2_2,2.0,-1.0,-7.751809147508313,
R1-3,L_pol_db,B2,3,B2_3,2.0,0.0,-6.569144177827512,
R1-3,L_pol_db,B2,4,B2_4,2.0,1.0,-7.3454386854807145,
R1-3,L_pol_db,B2,5,B2_5,2.0,2.0,-7.7453670310588265,
R1-3,L_pol_db,B2,6,B2_6,2.0,3.0,-11.39003845309104,
R1-3,L_pol_db,B2,7,B2_7,3.0,-3.0,-10.84416445421902,
R1-3,L_pol_db,B2,8,B2_8,3.0,-2.0,-9.188220114613248,
R1-3,L_pol_db,B2,9,B2_9,3.0,-1.0,-8.394754726571401,
R1-3,L_pol_db,B2,10,B2_10,3.0,0.0,-9.542886594896553,
R1-3,L_pol_db,B2,11,B2_11,3.0,1.0,-10.157218729374662,
R1-3,L_pol_db,B2,12,B2_12,3.0,2.0,-8.176456255528102,
R1-3,L_pol_db,B2,13,B2_13,3.0,3.0,-10.748350280465264,
R1-3,L_pol_db,B2,14,B2_14,4.0,-3.0,-11.614583963173803,
