plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
M2-2,early_exceed_rate,A2,,,A2,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,A2,,,A2,1.0,1.0,delta_ref_db=0.6107
M2-2,early_exceed_rate,A3,,,A3,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,A3,,,A3,1.0,1.0,delta_ref_db=0.6107
M2-2,early_exceed_rate,A4,,,A4,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,A4,,,A4,1.0,1.0,delta_ref_db=0.6107
M2-2,early_exceed_rate,A5,,,A5,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,A5,,,A5,1.0,1.0,delta_ref_db=0.6107
M2-2,early_exceed_rate,B1,,,B1,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,B1,,,B1,1.0,1.0,delta_ref_db=0.6107
M2-2,early_exceed_rate,B2,,,B2,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,B2,,,B2,1.0,1.0,delta_ref_db=0.6107
M2-2,early_exceed_rate,B3,,,B3,1.0,1.0,delta_ref_db=0.6107
M2-2,late_exceed_rate,B3,,,B3,1.0,1.0,delta_ref_db=0.6107
