plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
R1-4,XPD_early_excess_db_LOS0,,,,-33.57602380594976,0.02857142857142857,-33.57602380594976,
R1-4,XPD_early_excess_db_LOS0,,,,-33.52815358926987,0.05714285714285714,-33.52815358926987,
R1-4,XPD_early_excess_db_LOS0,,,,-33.06142989215415,0.08571428571428572,-33.06142989215415,
R1-4,XPD_early_excess_db_LOS0,,,,-32.70096602196502,0.11428571428571428,-32.70096602196502,
R1-4,XPD_early_excess_db_LOS0,,,,-32.60999101404454,0.14285714285714285,-32.60999101404454,
R1-4,XPD_early_excess_db_LOS0,,,,-32.58725776705229,0.17142857142857143,-32.58725776705229,
R1-4,XPD_early_excess_db_LOS0,,,,-32.44989976866986,0.2,-32.44989976866986,
R1-4,XPD_early_excess_db_LOS0,,,,-32.206364822333846,0.22857142857142856,-32.206364822333846,
R1-4,XPD_early_excess_db_LOS0,,,,-32.16647859296131,0.2571428571428571,-32.16647859296131,
R1-4,XPD_early_excess_db_LOS0,,,,-31.957352278490006,0.2857142857142857,-31.957352278490006,
R1-4,XPD_early_excess_db_LOS0,,,,-31.89520093285059,0.3142857142857143,-31.89520093285059,
R1-4,XPD_early_excess_db_LOS0,,,,-31.816195400338124,0.34285714285714286,-31.816195400338124,
R1-4,XPD_early_excess_db_LOS0,,,,-31.63035581871295,0.37142857142857144,-31.63035581871295,
R1-4,XPD_early_excess_db_LOS0,,,,-31.623525868144107,0.4,-31.623525868144107,
R1-4,XPD_early_excess_db_LOS0,,,,-31.616295613585585,0.42857142857142855,-31.616295613585585,
R1-4,XPD_early_excess_db_LOS0,,,,-31.611206734408288,0.45714285714285713,-31.611206734408288,
R1-4,XPD_early_excess_db_LOS0,,,,-29.525337441850205,0.4857142857142857,-29.525337441850205,
R1-4,XPD_early_excess_db_LOS0,,,,-25.657233666587697,0.5142857142857142,-25.657233666587697,
R1-4,XPD_early_excess_db_LOS0,,,,-23.79255503571649,0.5428571428571428,-23.79255503571649,
R1-4,XPD_early_excess_db_LOS0,,,,-23.759862428648987,0.5714285714285714,-23.759862428648987,
R1-4,XPD_early_excess_db_LOS0,,,,-23.428938304255396,0.6,-23.428938304255396,
R1-4,XPD_early_excess_db_LOS0,,,,-23.32861210594539,0.6285714285714286,-23.32861210594539,
R1-4,XPD_early_excess_db_LOS0,,,,-23.088659942262115,0.6571428571428571,-23.088659942262115,
R1-4,XPD_early_excess_db_LOS0,,,,-22.935859326579806,0.6857142857142857,-22.935859326579806,
R1-4,XPD_early_excess_db_LOS0,,,,-22.84570750940001,0.7142857142857143,-22.84570750940001,
R1-4,XPD_early_excess_db_LOS0,,,,-22.115170020194483,0.7428571428571429,-22.115170020194483,
R1-4,XPD_early_excess_db_LOS0,,,,-22.066241589860475,0.7714285714285715,-22.066241589860475,
R1-4,XPD_early_excess_db_LOS0,,,,-21.848758299809802,0.8,-21.848758299809802,
