plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
P2-2,bootstrap_b1,,,,0,-0.20735743685241642,-0.20735743685241642,
P2-2,bootstrap_b1,,,,1,-0.07090017119469066,-0.07090017119469066,
P2-2,bootstrap_b1,,,,2,-0.2389693846354207,-0.2389693846354207,
P2-2,bootstrap_b1,,,,3,-0.2540801709158349,-0.2540801709158349,
P2-2,bootstrap_b1,,,,4,-0.07385461075317427,-0.07385461075317427,
P2-2,bootstrap_b1,,,,5,-0.043497912510649876,-0.043497912510649876,
P2-2,bootstrap_b1,,,,6,-0.12737564784277058,-0.12737564784277058,
P2-2,bootstrap_b1,,,,7,-0.08789431548904257,-0.08789431548904257,
P2-2,bootstrap_b1,,,,8,0.018100203225950195,0.018100203225950195,
P2-2,bootstrap_b1,,,,9,-0.13191535405230367,-0.13191535405230367,
P2-2,bootstrap_b1,,,,10,-0.041796441886216444,-0.041796441886216444,
P2-2,bootstrap_b1,,,,11,-0.05856962390902315,-0.05856962390902315,
P2-2,bootstrap_b1,,,,12,-0.15554654327831485,-0.15554654327831485,
P2-2,bootstrap_b1,,,,13,-0.1344357218506785,-0.1344357218506785,
P2-2,bootstrap_b1,,,,14,-0.06558891677437757,-0.06558891677437757,
P2-2,bootstrap_b1,,,,15,-0.2179861838203315,-0.2179861838203315,
P2-2,bootstrap_b1,,,,16,-0.05668037938073996,-0.05668037938073996,
P2-2,bootstrap_b1,,,,17,-0.12093408811085447,-0.12093408811085447,
P2-2,bootstrap_b1,,,,18,-0.04878058171453459,-0.04878058171453459,
P2-2,bootstrap_b1,,,,19,-0.12480806235493903,-0.12480806235493903,
P2-2,bootstrap_b1,,,,20,-0.11035385658667442,-0.11035385658667442,
P2-2,bootstrap_b1,,,,21,-0.08686822600800143,-0.08686822600800143,
P2-2,bootstrap_b1,,,,22,-0.007150146364792687,-0.007150146364792687,
P2-2,bootstrap_b1,,,,23,-0.08930486731690332,-0.08930486731690332,
P2-2,bootstrap_b1,,,,24,-0.1938299533079695,-0.1938299533079695,
P2-2,bootstrap_b1,,,,25,-0.14363946874510605,-0.14363946874510605,
P2-2,bootstrap_b1,,,,26,-0.06854874944529453,-0.06854874944529453,
P2-2,bootstrap_b1,,,,27,-0.07347680745836116,-0.07347680745836116,
P2-2,bootstrap_b1,,,,28,-0.04550841068133417,-0.04550841068133417,
P2-2,bootstrap_b1,,,,29,0.029039836699259386,0.029039836699259386,
P2-2,bootstrap_b1,,,,30,-0.07158540959952,-0.07158540959952,
P2-2,bootstrap_b1,,,,31,-0.07441493766076362,-0.07441493766076362,
P2-2,bootstrap_b1,,,,32,-0.11548240781235725,-0.11548240781235725,
P2-2,bootstrap_b1,,,,33,-0.1295205262185741,-0.1295205262185741,
P2-2,bootstrap_b1,,,,34,-0.09946512592950892,-0.09946512592950892,
P2-2,bootstrap_b1,,,,35,-0.08404706800335857,-0.08404706800335857,
P2-2,bootstrap_b1,,,,36,-0.12586545333254892,-0.12586545333254892,
P2-2,bootstrap_b1,,,,37,-0.12921615741385872,-0.12921615741385872,
P2-2,bootstrap_b1,,,,38,0.03225153181696373,0.03225153181696373,
P2-2,bootstrap_b1,,,,39,-0.017861202590965443,-0.017861202590965443,
P2-2,bootstrap_b1,,,,40,-0.19443844010318342,-0.19443844010318342,
P2-2,bootstrap_b1,,,,41,-0.027687376096299423,-0.027687376096299423,
P2-2,bootstrap_b1,,,,42,-0.09145974189188878,-0.09145974189188878,
P2-2,bootstrap_b1,,,,43,-0.024319334725833627,-0.024319334725833627,
P2-2,bootstrap_b1,,,,44,-0.050656444726999886,-0.050656444726999886,
P2-2,bootstrap_b1,,,,45,-0.023149044932034332,-0.023149044932034332,
P2-2,bootstrap_b1,,,,46,-0.24263051670152833,-0.24263051670152833,
P2-2,bootstrap_b1,,,,47,0.049653912976438855,0.049653912976438855,
P2-2,bootstrap_b1,,,,48,-0.09593479047549532,-0.09593479047549532,
P2-2,bootstrap_b1,,,,49,-0.011791607112037531,-0.011791607112037531,
P2-2,bootstrap_b1,,,,50,-0.035581627892618886,-0.035581627892618886,
P2-2,bootstrap_b1,,,,51,-0.15052114028698396,-0.15052114028698396,
P2-2,bootstrap_b1,,,,52,-0.1551831822252733,-0.1551831822252733,
P2-2,bootstrap_b1,,,,53,-0.11495379919142125,-0.11495379919142125,
P2-2,bootstrap_b1,,,,54,-0.030999139596672064,-0.030999139596672064,
P2-2,bootstrap_b1,,,,55,0.043267968285958906,0.043267968285958906,
P2-2,bootstrap_b1,,,,56,0.004735956984685233,0.004735956984685233,
P2-2,bootstrap_b1,,,,57,-0.011925814507336848,-0.011925814507336848,
P2-2,bootstrap_b1,,,,58,0.0038652519002237255,0.0038652519002237255,
P2-2,bootstrap_b1,,,,59,-0.0784349482608199,-0.0784349482608199,
P2-2,bootstrap_b1,,,,60,-0.11737974917440842,-0.11737974917440842,
P2-2,bootstrap_b1,,,,61,-0.14034816242855888,-0.14034816242855888,
P2-2,bootstrap_b1,,,,62,-0.16643589247150029,-0.16643589247150029,
P2-2,bootstrap_b1,,,,63,0.026807955468097902,0.026807955468097902,
P2-2,bootstrap_b1,,,,64,-0.12065682904158694,-0.12065682904158694,
P2-2,bootstrap_b1,,,,65,-0.14721359522453473,-0.14721359522453473,
P2-2,bootstrap_b1,,,,66,-0.021535134367160542,-0.021535134367160542,
P2-2,bootstrap_b1,,,,67,-0.14485262715487046,-0.14485262715487046,
P2-2,bootstrap_b1,,,,68,-0.08378959045272748,-0.08378959045272748,
P2-2,bootstrap_b1,,,,69,-0.02291831477378396,-0.02291831477378396,
P2-2,bootstrap_b1,,,,70,-0.13322131283289357,-0.13322131283289357,
P2-2,bootstrap_b1,,,,71,-0.1266861558109156,-0.1266861558109156,
P2-2,bootstrap_b1,,,,72,-0.09777182251559494,-0.09777182251559494,
P2-2,bootstrap_b1,,,,73,0.02275748296318184,0.02275748296318184,
P2-2,bootstrap_b1,,,,74,0.06307567447291634,0.06307567447291634,
P2-2,bootstrap_b1,,,,75,-0.046209158421101,-0.046209158421101,
P2-2,bootstrap_b1,,,,76,-0.14044712142061236,-0.14044712142061236,
P2-2,bootstrap_b1,,,,77,-0.07683721126499177,-0.07683721126499177,
P2-2,bootstrap_b1,,,,78,-0.11583344362645265,-0.11583344362645265,
P2-2,bootstrap_b1,,,,79,-0.17655322435139834,-0.17655322435139834,
P2-2,bootstrap_b1,,,,80,-0.1480213702852743,-0.1480213702852743,
P2-2,bootstrap_b1,,,,81,-0.027041168307525586,-0.027041168307525586,
