plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
M1-4,XPD_floor_db,C0,0,C0_0,-10.0,25.062864817173182,25.062864817173182,
M1-4,XPD_floor_db,C0,1,C0_1,-10.0,24.933947283561622,24.933947283561622,
M1-4,XPD_floor_db,C0,2,C0_2,0.0,25.32021101393822,25.32021101393822,
M1-4,XPD_floor_db,C0,3,C0_3,0.0,25.05244976590573,25.05244976590573,
M1-4,XPD_floor_db,C0,4,C0_4,10.0,24.732165041556367,24.732165041556367,
M1-4,XPD_floor_db,C0,5,C0_5,10.0,25.18079722600538,25.18079722600538,
M1-4,XPD_floor_db,C0,6,C0_6,-10.0,25.651998678577247,25.651998678577247,
M1-4,XPD_floor_db,C0,7,C0_7,-10.0,25.473539191685223,25.473539191685223,
M1-4,XPD_floor_db,C0,8,C0_8,0.0,24.648131315483944,24.648131315483944,
M1-4,XPD_floor_db,C0,9,C0_9,0.0,24.367288264657297,24.367288264657297,
M1-4,XPD_floor_db,C0,10,C0_10,10.0,24.68836169219218,24.68836169219218,
M1-4,XPD_floor_db,C0,11,C0_11,10.0,25.020661827527988,25.020661827527988,
M1-4,XPD_floor_db,C0,12,C0_12,-10.0,23.837482621447602,23.837482621447602,
M1-4,XPD_floor_db,C0,13,C0_13,-10.0,24.89060163035374,24.89060163035374,
M1-4,XPD_floor_db,C0,14,C0_14,0.0,24.377042271720597,24.377042271720597,
M1-4,XPD_floor_db,C0,15,C0_15,0.0,24.63386393064095,24.63386393064095,
M1-4,XPD_floor_db,C0,16,C0_16,10.0,24.727868064222772,24.727868064222772,
M1-4,XPD_floor_db,C0,17,C0_17,10.0,24.84184741246491,24.84184741246491,
M1-4,XPD_floor_db,C0,18,C0_18,-10.0,25.205810417134963,25.205810417134963,
M1-4,XPD_floor_db,C0,19,C0_19,-10.0,25.521251468204696,25.521251468204696,
M1-4,XPD_floor_db,C0,20,C0_20,0.0,24.935728109973276,24.935728109973276,
M1-4,XPD_floor_db,C0,21,C0_21,0.0,25.683226320525744,25.683226320525744,
M1-4,XPD_floor_db,C0,22,C0_22,10.0,24.667398377834687,24.667398377834687,
M1-4,XPD_floor_db,C0,23,C0_23,10.0,25.17575021745622,25.17575021745622,
M1-4,XPD_floor_db,C0,24,C0_24,-10.0,25.451727069462144,25.451727069462144,
M1-4,XPD_floor_db,C0,25,C0_25,-10.0,25.046998841282743,25.046998841282743,
M1-4,XPD_floor_db,C0,26,C0_26,0.0,24.62824373944831,24.62824373944831,
M1-4,XPD_floor_db,C0,27,C0_27,0.0,24.539130810773475,24.539130810773475,
M1-4,XPD_floor_db,C0,28,C0_28,10.0,24.771130229329135,24.771130229329135,
M1-4,XPD_floor_db,C0,29,C0_29,10.0,25.110090147200566,25.110090147200566,
