plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
L3-1,XPD_early_excess_db,A3,0,A3_0,2.719965928331348,-32.93483751413657,-32.93483751413657,
L3-1,XPD_early_excess_db,A3,1,A3_1,2.719965928331348,-32.93483751413657,-32.93483751413657,
L3-1,XPD_early_excess_db,A3,2,A3_2,2.719965928331348,-32.93483751413657,-32.93483751413657,
L3-1,XPD_early_excess_db,A3,3,A3_3,2.719965928331348,-32.93483751413657,-32.93483751413657,
L3-1,XPD_early_excess_db,A3,4,A3_4,0.02758431593002797,-25.4145128745444,-25.4145128745444,
L3-1,XPD_early_excess_db,A3,5,A3_5,0.02758431593002797,-25.4145128745444,-25.4145128745444,
L3-1,XPD_early_excess_db,A3,6,A3_6,0.02758431593002797,-25.414512874544396,-25.414512874544396,
L3-1,XPD_early_excess_db,A3,7,A3_7,0.02758431593002797,-25.414512874544396,-25.414512874544396,
L3-1,XPD_early_excess_db,A3,8,A3_8,2.719965928331348,-32.93483744670363,-32.93483744670363,
L3-1,XPD_early_excess_db,A3,9,A3_9,2.719965928331348,-32.93483744670363,-32.93483744670363,
L3-1,XPD_early_excess_db,A3,10,A3_10,2.719965928331348,-32.93483744670363,-32.93483744670363,
L3-1,XPD_early_excess_db,A3,11,A3_11,2.719965928331348,-32.93483744670363,-32.93483744670363,
L3-1,XPD_early_excess_db,A3,12,A3_12,0.22553631390552198,-25.73284430815051,-25.73284430815051,
L3-1,XPD_early_excess_db,A3,13,A3_13,0.22553631390552198,-25.73284430815051,-25.73284430815051,
L3-1,XPD_early_excess_db,A3,14,A3_14,0.22553631390552198,-25.732844308150508,-25.732844308150508,
L3-1,XPD_early_excess_db,A3,15,A3_15,0.22553631390552198,-25.732844308150508,-25.732844308150508,
L3-1,XPD_early_excess_db,A3,16,A3_16,2.719965928331348,-32.93483736803187,-32.93483736803187,
L3-1,XPD_early_excess_db,A3,17,A3_17,2.719965928331348,-32.93483736803187,-32.93483736803187,
L3-1,XPD_early_excess_db,A3,18,A3_18,2.7199659283313338,-32.93483736803187,-32.93483736803187,
L3-1,XPD_early_excess_db,A3,19,A3_19,2.7199659283313338,-32.93483736803187,-32.93483736803187,
L3-1,XPD_early_excess_db,A3,20,A3_20,0.35826431885674026,-25.955778295811143,-25.955778295811143,
L3-1,XPD_early_excess_db,A3,21,A3_21,0.35826431885674026,-25.955778295811143,-25.955778295811143,
L3-1,XPD_early_excess_db,A3,22,A3_22,0.35826431885674026,-25.955778295811143,-25.955778295811143,
L3-1,XPD_early_excess_db,A3,23,A3_23,0.35826431885674026,-25.955778295811143,-25.955778295811143,
L3-1,XPD_early_excess_db,A4,0,A4_0,8.34334409270864,-34.856634629378405,-34.856634629378405,
L3-1,XPD_early_excess_db,A4,1,A4_1,8.34334409270864,-34.95957310731274,-34.95957310731274,
L3-1,XPD_early_excess_db,A4,2,A4_2,6.422752621717265,-35.05115077053773,-35.05115077053773,
L3-1,XPD_early_excess_db,A4,3,A4_3,6.422752621717265,-35.41908458156388,-35.41908458156388,
L3-1,XPD_early_excess_db,A4,4,A4_4,4.377989134094548,-34.90241737370248,-34.90241737370248,
L3-1,XPD_early_excess_db,A4,5,A4_5,4.377989134094548,-34.97841604287726,-34.97841604287726,
