plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
P1-1,observed,,,,-35.41908458156388,0.00390625,-35.41908458156388,
P1-1,observed,,,,-35.05115077053773,0.0078125,-35.05115077053773,
P1-1,observed,,,,-34.97841604287726,0.01171875,-34.97841604287726,
P1-1,observed,,,,-34.95957310731274,0.015625,-34.95957310731274,
P1-1,observed,,,,-34.90241737370248,0.01953125,-34.90241737370248,
P1-1,observed,,,,-34.856634629378405,0.0234375,-34.856634629378405,
P1-1,observed,,,,-34.67195560326708,0.02734375,-34.67195560326708,
P1-1,observed,,,,-34.64296903106405,0.03125,-34.64296903106405,
P1-1,observed,,,,-34.5332166705085,0.03515625,-34.5332166705085,
P1-1,observed,,,,-34.45179120241411,0.0390625,-34.45179120241411,
P1-1,observed,,,,-34.368131038713315,0.04296875,-34.368131038713315,
P1-1,observed,,,,-34.33063239799215,0.046875,-34.33063239799215,
P1-1,observed,,,,-34.296964103365724,0.05078125,-34.296964103365724,
P1-1,observed,,,,-34.05441664806378,0.0546875,-34.05441664806378,
P1-1,observed,,,,-34.04713369431056,0.05859375,-34.04713369431056,
P1-1,observed,,,,-33.94809693074972,0.0625,-33.94809693074972,
P1-1,observed,,,,-33.94403823600212,0.06640625,-33.94403823600212,
P1-1,observed,,,,-33.745633597912374,0.0703125,-33.745633597912374,
P1-1,observed,,,,-33.73852859600576,0.07421875,-33.73852859600576,
P1-1,observed,,,,-33.6495756367234,0.078125,-33.6495756367234,
P1-1,observed,,,,-33.6242815451301,0.08203125,-33.6242815451301,
P1-1,observed,,,,-33.57602380594976,0.0859375,-33.57602380594976,
P1-1,observed,,,,-33.541552570464525,0.08984375,-33.541552570464525,
P1-1,observed,,,,-33.52815358926987,0.09375,-33.52815358926987,
P1-1,observed,,,,-33.52270466275568,0.09765625,-33.52270466275568,
P1-1,observed,,,,-33.489075885145866,0.1015625,-33.489075885145866,
P1-1,observed,,,,-33.41623980480608,0.10546875,-33.41623980480608,
P1-1,observed,,,,-33.28495581547592,0.109375,-33.28495581547592,
P1-1,observed,,,,-33.20151520053664,0.11328125,-33.20151520053664,
P1-1,observed,,,,-33.06142989215415,0.1171875,-33.06142989215415,
P1-1,observed,,,,-32.99347115343519,0.12109375,-32.99347115343519,
P1-1,observed,,,,-32.95053128071395,0.125,-32.95053128071395,
P1-1,observed,,,,-32.93483751413657,0.12890625,-32.93483751413657,
