plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
L1-1,early,A2,0,A2_0,early,-32.934837556282154,-32.934837556282154,
L1-1,late,A2,0,A2_0,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,1,A2_1,early,-32.934837556282154,-32.934837556282154,
L1-1,late,A2,1,A2_1,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,2,A2_2,early,-32.934837556282154,-32.934837556282154,
L1-1,late,A2,2,A2_2,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,3,A2_3,early,-32.934837516946274,-32.934837516946274,
L1-1,late,A2,3,A2_3,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,4,A2_4,early,-32.934837516946274,-32.934837516946274,
L1-1,late,A2,4,A2_4,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,5,A2_5,early,-32.934837516946274,-32.934837516946274,
L1-1,late,A2,5,A2_5,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,6,A2_6,early,-32.93483746637157,-32.93483746637157,
L1-1,late,A2,6,A2_6,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,7,A2_7,early,-32.93483746637157,-32.93483746637157,
L1-1,late,A2,7,A2_7,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,8,A2_8,early,-32.93483746637157,-32.93483746637157,
L1-1,late,A2,8,A2_8,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,9,A2_9,early,-32.934837443893926,-32.934837443893926,
L1-1,late,A2,9,A2_9,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,10,A2_10,early,-32.934837443893926,-32.934837443893926,
L1-1,late,A2,10,A2_10,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,11,A2_11,early,-32.934837443893926,-32.934837443893926,
L1-1,late,A2,11,A2_11,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,12,A2_12,early,-32.934837404558046,-32.934837404558046,
L1-1,late,A2,12,A2_12,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,13,A2_13,early,-32.934837404558046,-32.934837404558046,
L1-1,late,A2,13,A2_13,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,14,A2_14,early,-32.934837404558046,-32.934837404558046,
L1-1,late,A2,14,A2_14,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,15,A2_15,early,-32.93483735398334,-32.93483735398334,
L1-1,late,A2,15,A2_15,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,16,A2_16,early,-32.93483735398334,-32.93483735398334,
L1-1,late,A2,16,A2_16,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,17,A2_17,early,-32.93483735398334,-32.93483735398334,
L1-1,late,A2,17,A2_17,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,18,A2_18,early,-32.934837286550405,-32.934837286550405,
L1-1,late,A2,18,A2_18,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,19,A2_19,early,-32.934837286550405,-32.934837286550405,
L1-1,late,A2,19,A2_19,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,20,A2_20,early,-32.934837286550405,-32.934837286550405,
L1-1,late,A2,20,A2_20,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,21,A2_21,early,-32.93483724721453,-32.93483724721453,
L1-1,late,A2,21,A2_21,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,22,A2_22,early,-32.93483724721453,-32.93483724721453,
L1-1,late,A2,22,A2_22,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,23,A2_23,early,-32.93483724721453,-32.93483724721453,
L1-1,late,A2,23,A2_23,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,24,A2_24,early,-32.934837196639826,-32.934837196639826,
L1-1,late,A2,24,A2_24,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,25,A2_25,early,-32.934837196639826,-32.934837196639826,
L1-1,late,A2,25,A2_25,late,-24.93483769676745,-24.93483769676745,
L1-1,early,A2,26,A2_26,early,-32.934837196639826,-32.934837196639826,
L1-1,late,A2,26,A2_26,late,-24.93483769676745,-24.93483769676745,
