plot_id,series,scenario_id,case_id,link_id,x,y,data,meta
G1-3,rho_early_db,A2,0,A2_0,53.13010235415599,7.999999859514707,7.999999859514707,
G1-3,rho_early_db,A2,1,A2_1,53.13010235415599,7.999999859514707,7.999999859514707,
G1-3,rho_early_db,A2,2,A2_2,53.13010235415599,7.999999859514707,7.999999859514707,
G1-3,rho_early_db,A2,3,A2_3,45.0,7.999999820178825,7.999999820178825,
G1-3,rho_early_db,A2,4,A2_4,45.0,7.999999820178825,7.999999820178825,
G1-3,rho_early_db,A2,5,A2_5,45.0,7.999999820178825,7.999999820178825,
G1-3,rho_early_db,A2,6,A2_6,38.65980825409008,7.9999997696041225,7.9999997696041225,
G1-3,rho_early_db,A2,7,A2_7,38.65980825409008,7.9999997696041225,7.9999997696041225,
G1-3,rho_early_db,A2,8,A2_8,38.65980825409008,7.9999997696041225,7.9999997696041225,
G1-3,rho_early_db,A2,9,A2_9,63.43494882292201,7.999999747126475,7.999999747126475,
G1-3,rho_early_db,A2,10,A2_10,63.43494882292201,7.999999747126475,7.999999747126475,
G1-3,rho_early_db,A2,11,A2_11,63.43494882292201,7.999999747126475,7.999999747126475,
G1-3,rho_early_db,A2,12,A2_12,56.309932474020215,7.999999707790595,7.999999707790595,
G1-3,rho_early_db,A2,13,A2_13,56.309932474020215,7.999999707790595,7.999999707790595,
G1-3,rho_early_db,A2,14,A2_14,56.309932474020215,7.999999707790595,7.999999707790595,
G1-3,rho_early_db,A2,15,A2_15,50.1944289077348,7.999999657215894,7.999999657215894,
G1-3,rho_early_db,A2,16,A2_16,50.1944289077348,7.999999657215894,7.999999657215894,
G1-3,rho_early_db,A2,17,A2_17,50.1944289077348,7.999999657215894,7.999999657215894,
G1-3,rho_early_db,A2,18,A2_18,69.44395478041653,7.999999589782957,7.999999589782957,
G1-3,rho_early_db,A2,19,A2_19,69.44395478041653,7.999999589782957,7.999999589782957,
G1-3,rho_early_db,A2,20,A2_20,69.44395478041653,7.999999589782957,7.999999589782957,
G1-3,rho_early_db,A2,21,A2_21,63.43494882292201,7.99999955044708,7.99999955044708,
G1-3,rho_early_db,A2,22,A2_22,63.43494882292201,7.99999955044708,7.99999955044708,
G1-3,rho_early_db,A2,23,A2_23,63.43494882292201,7.99999955044708,7.99999955044708,
G1-3,rho_early_db,A2,24,A2_24,57.9946167919165,7.999999499872381,7.999999499872381,
G1-3,rho_early_db,A2,25,A2_25,57.9946167919165,7.999999499872381,7.999999499872381,
G1-3,rho_early_db,A2,26,A2_26,57.9946167919165,7.999999499872381,7.999999499872381,
