EL_db,L_m,P_lin,case_id,incidence_deg,link_id,los_flag_ray,material_class,n_bounce,parity,ray_index,run_id,scenario_id,surface_seq,tau_s
2.730939534225925,3.905124837953327,3.109409397034418e-07,27,39.80557109226519,B1_27,0.0,105,1.0,odd,1.0,B1_20260226T123251Z,B1,105,1.3026094332077317e-08
2.730939534225925,3.905124837953327,3.109409397034418e-07,27,39.80557109226519,B1_27,0.0,106,1.0,odd,2.0,B1_20260226T123251Z,B1,106,1.3026094332077317e-08
2.7199659283313338,5.852349955359813,1.3879842408234637e-07,27,19.983106521899973,B1_27,0.0,101,1.0,odd,3.0,B1_20260226T123251Z,B1,101,1.9521338176425414e-08
2.719965928331348,6.18465843842649,1.242835562044539e-07,27,14.036243467926484,B1_27,0.0,103,1.0,odd,4.0,B1_20260226T123251Z,B1,103,2.0629799961233482e-08
2.7199659283313338,6.5,1.1251706567622158e-07,27,22.61986494804042,B1_27,0.0,105|106,2.0,even,5.0,B1_20260226T123251Z,B1,105|106,2.1681666187879883e-08
2.7199659283313338,6.5,1.1251706567622158e-07,27,22.61986494804042,B1_27,0.0,106|105,2.0,even,6.0,B1_20260226T123251Z,B1,106|105,2.1681666187879883e-08
2.7303996375127895,6.576473218982953,1.0965176540975234e-07,27,48.05334860127695,B1_27,0.0,101|105,2.0,even,7.0,B1_20260226T123251Z,B1,101|105,2.1936753388849272e-08
2.7303996375127895,6.576473218982953,1.0965176540975234e-07,27,48.05334860127695,B1_27,0.0,101|106,2.0,even,8.0,B1_20260226T123251Z,B1,101|106,2.1936753388849272e-08
2.7281332701413987,6.87386354243376,1.0042146758339565e-07,27,46.66462109328595,B1_27,0.0,105|103,2.0,even,9.0,B1_20260226T123251Z,B1,105|103,2.2928740730474814e-08
2.7281332701413987,6.87386354243376,1.0042146758339565e-07,27,46.66462109328595,B1_27,0.0,106|103,2.0,even,10.0,B1_20260226T123251Z,B1,106|103,2.2928740730474814e-08
2.7199659283313338,8.139410298049853,7.175616641238288e-08,27,45.0,B1_27,0.0,101|103,2.0,even,11.0,B1_20260226T123251Z,B1,101|103,2.7150150315155204e-08
2.7199659283313338,10.111874208078342,4.6492381660834826e-08,27,8.530765609948139,B1_27,0.0,104,1.0,odd,12.0,B1_20260226T123251Z,B1,104,3.372958170975182e-08
2.727440357798386,10.547511554864492,4.265772089775702e-08,27,46.00868034121615,B1_27,0.0,104|105,2.0,even,13.0,B1_20260226T123251Z,B1,104|105,3.518271148390428e-08
2.727440357798386,10.547511554864492,4.265772089775702e-08,27,46.00868034121615,B1_27,0.0,104|106,2.0,even,14.0,B1_20260226T123251Z,B1,104|106,3.518271148390428e-08
2.7199659283313338,11.412712210513327,3.649785815601049e-08,27,45.0,B1_27,0.0,101|104,2.0,even,15.0,B1_20260226T123251Z,B1,101|104,3.8068710222567795e-08
2.7199659283313338,14.080127840328723,2.3979046783457107e-08,27,6.115503566285384,B1_27,0.0,104|103,2.0,even,16.0,B1_20260226T123251Z,B1,104|103,4.696625103333561e-08
2.719965928331348,14.637281168304447,2.2188312834634145e-08,27,7.853313301978193,B1_27,0.0,102,1.0,odd,17.0,B1_20260226T123251Z,B1,102,4.8824714490664227e-08
2.7295310563463886,14.941552797483936,2.124697616161847e-08,27,46.19058941085146,B1_27,0.0,105|102,2.0,even,18.0,B1_20260226T123251Z,B1,105|102,4.983965539748147e-08
2.7295310563463886,14.941552797483936,2.124697616161847e-08,27,46.190589410851445,B1_27,0.0,106|102,2.0,even,19.0,B1_20260226T123251Z,B1,106|102,4.983965539748147e-08
2.7199659283313338,15.692354826475215,1.930495847642788e-08,27,45.0,B1_27,0.0,102|103,2.0,even,20.0,B1_20260226T123251Z,B1,102|103,5.2344061392215594e-08
2.7199659283313338,17.61391495380854,1.532263021698747e-08,27,45.0,B1_27,0.0,104|102,2.0,even,21.0,B1_20260226T123251Z,B1,104|102,5.8753696044643454e-08
2.7199659283313338,18.062391868188442,1.4571175555004963e-08,27,4.763641690726066,B1_27,0.0,103|104,2.0,even,22.0,B1_20260226T123251Z,B1,103|104,6.024965400626737e-08
2.719965928331348,18.607794065928395,1.3729519205257367e-08,27,6.1701750950295855,B1_27,0.0,101|102,2.0,even,23.0,B1_20260226T123251Z,B1,101|102,6.206891991234948e-08
2.7199659283313338,21.59282288168918,1.0195916407121428e-08,27,5.3145456699447315,B1_27,0.0,102|101,2.0,even,24.0,B1_20260226T123251Z,B1,102|101,7.202590427304606e-08
2.719965928331341,2.1213203435596424,1.056410227737859e-06,28,nan,B1_28,1.0,NA,0.0,even,0.0,B1_20260226T123251Z,B1,,7.075963010249051e-09
2.7305061357333074,3.6742346141747673,3.512831526471031e-07,28,35.264389682754654,B1_28,0.0,105,1.0,odd,1.0,B1_20260226T123251Z,B1,105,1.2255927446229375e-08
2.7305061357333074,3.6742346141747673,3.512831526471031e-07,28,35.264389682754654,B1_28,0.0,106,1.0,odd,2.0,B1_20260226T123251Z,B1,106,1.2255927446229375e-08
2.719965928331348,5.70087712549569,1.462721853790882e-07,28,15.255118703057764,B1_28,0.0,101,1.0,odd,3.0,B1_20260226T123251Z,B1,101,1.9016079202018117e-08
2.7199659283313338,6.363961030678928,1.1737891419309532e-07,28,19.471220634490695,B1_28,0.0,105|106,2.0,even,4.0,B1_20260226T123251Z,B1,105|106,2.1227889030747158e-08
2.7199659283313338,6.363961030678928,1.1737891419309532e-07,28,19.471220634490695,B1_28,0.0,106|105,2.0,even,5.0,B1_20260226T123251Z,B1,106|105,2.1227889030747158e-08
2.728315326082054,6.442049363362562,1.1433049255445035e-07,28,46.81073258890491,B1_28,0.0,101|105,2.0,even,6.0,B1_20260226T123251Z,B1,101|105,2.1488363671118644e-08
2.728315326082054,6.442049363362562,1.1433049255445035e-07,28,46.81073258890491,B1_28,0.0,101|106,2.0,even,7.0,B1_20260226T123251Z,B1,101|106,2.1488363671118644e-08
2.719965928331348,6.670832032063167,1.0682800055776097e-07,28,12.994616791916512,B1_28,0.0,103,1.0,odd,8.0,B1_20260226T123251Z,B1,103,2.2251500509940002e-08
2.727984413490674,7.3143694191638975,8.869302767222499e-08,28,46.54004408598444,B1_28,0.0,105|103,2.0,even,9.0,B1_20260226T123251Z,B1,105|103,2.4398110172484383e-08
2.727984413490674,7.3143694191638975,8.869302767222499e-08,28,46.54004408598444,B1_28,0.0,106|103,2.0,even,10.0,B1_20260226T123251Z,B1,106|103,2.4398110172484383e-08
2.7199659283313338,8.5146931829632,6.557028999752234e-08,28,45.0,B1_28,0.0,101|103,2.0,even,11.0,B1_20260226T123251Z,B1,101|103,2.840195927464993e-08
2.7199659283313338,9.617692030835673,5.139292999805797e-08,28,8.972626614896399,B1_28,0.0,104,1.0,odd,12.0,B1_20260226T123251Z,B1,104,3.208116740160179e-08
2.7274862556468804,10.074720839804943,4.675488961702331e-08,28,46.06112330302786,B1_28,0.0,104|105,2.0,even,13.0,B1_20260226T123251Z,B1,104|105,3.3605651413035024e-08
2.7274862556468804,10.074720839804943,4.675488961702331e-08,28,46.06112330302786,B1_28,0.0,104|106,2.0,even,14.0,B1_20260226T123251Z,B1,104|106,3.3605651413035024e-08
2.7199659283313338,10.977249200050075,3.945100435535572e-08,28,45.0,B1_28,0.0,101|104,2.0,even,15.0,B1_20260226T123251Z,B1,101|104,3.661616197179341e-08
2.7199659283313338,14.57737973711325,2.2371040116801742e-08,28,5.906141113770435,B1_28,0.0,104|103,2.0,even,16.0,B1_20260226T123251Z,B1,104|103,4.862490482370057e-08
2.7199659283313338,14.577379737113251,2.2371040116801723e-08,28,5.906141113770435,B1_28,0.0,102,1.0,odd,17.0,B1_20260226T123251Z,B1,102,4.8624904823700574e-08
2.7272100379789634,14.882876066137218,2.1426289544964384e-08,28,45.697708855266725,B1_28,0.0,105|102,2.0,even,18.0,B1_20260226T123251Z,B1,105|102,4.964393088947294e-08
2.7272100379789634,14.882876066137218,2.142628954496438e-08,28,45.69770885526671,B1_28,0.0,106|102,2.0,even,19.0,B1_20260226T123251Z,B1,106|102,4.964393088947294e-08
2.7199659283313338,15.890248582070702,1.8827112969585595e-08,28,45.0,B1_28,0.0,102|103,2.0,even,20.0,B1_20260226T123251Z,B1,102|103,5.300416390752132e-08
2.7199659283313338,17.334935823359714,1.581978710422751e-08,28,44.999999999999986,B1_28,0.0,104|102,2.0,even,21.0,B1_20260226T123251Z,B1,104|102,5.782312183237016e-08
2.719965928331348,17.564168070250297,1.540954951319405e-08,28,4.899092453787774,B1_28,0.0,103|104,2.0,even,22.0,B1_20260226T123251Z,B1,103|104,5.8587758302613125e-08
