case_id,anchor_height,tag_height,tag_x,tag_y,eps_r,tan_delta,xpol_coupling_db,ar_edge_db,snr_db,slab_size_m,material_name,antenna_type,slab_placement_cases_tbl,los_distance_m,los_angle_from_anchor_bore_deg_cases_tbl,los_angle_from_tag_bore_deg_cases_tbl,tx_height,rx_height,incidence_deg,los_blockage,num_slabs,slab_tilt_deg,idx_fp,t_fp_s,fp_peak_val,fp_method,primary_tx_port,primary_rx_port,tx_handedness,gamma_cp_same_tx_port,gamma_cp_same_rx_port,gamma_cp_reversed_rx_port,gamma_cp_1_freq_avg,gamma_cp_2_freq_db,gamma_cp_3_fp_only,gamma_cp_6_phase_circvar,a_fp_2_peak_to_total,a_fp_6_fp_to_2nd_peak,rms_delay_spread,mean_excess_delay,max_excess_delay,fp_to_total_ratio,rise_time_fp,fp_kurtosis,kurtosis_total,skewness_total,energy_concentration_50ns,num_significant_peaks,peak_to_avg_ratio,k_factor_estimate,failed,error_msg,num_paths,bounce_count_min,bounce_count_max,has_los_path,is_los,is_nlos,tx_rx_dist_m,material_kind,los_strength_mid,max_bounce_strength_mid,bounce_to_los_ratio_mid,dominant_bounce_count,los_angle_from_anchor_bore_deg_results_tbl,los_angle_from_tag_bore_deg_results_tbl,slab_placement_results_tbl
21,2.49909178381721,0.433850155135896,0.441950929215889,1.23424331319397,9.3058504698888,0.007859452789249,37.0054703755063,10.5629381151431,38.2449409630547,4.18813312685623,metal_pec,patch,wall_y,2.44620117014874,32.4067455598232,32.4067455598232,2.49909178381721,0.433850155135896,32.4067455598232,0,1,0,13,5.97665369649805e-09,1.05640450609147,leading_edge,1,1,R,1,1,2,0.33259481486877,-9.63540277302421,0.417597104566352,0.00127350673820892,0.028409420294738,0.420570216334914,2.97603671502254e-09,2.29286961334326e-09,4.48249027237354e-09,0.19747102288698,9.96108949416347e-10,1.6487676495891,119.236239602653,10.5784229653126,0.999943219030403,1,165.111931859763,0.246060925547328,0,,2,0,1,1,0,1,2.44620117014874,PEC,0.00212187751399977,0.00120230790968967,0.566624558560548,0,32.4067455598232,32.4067455598232,wall_y
22,2.29476740751827,0.166723757149541,0.361984359996232,-0.279347719753274,9.44000514246903,0.00412612276649577,35.8780022919346,5.65003502620183,36.7800614888324,3.50580465432117,wood,ideal,wall_x,2.17661149571712,12.126416101052,12.126416101052,2.29476740751827,0.166723757149541,12.126416101052,0,1,0,11,4.98054474708171e-09,0.0535849611211653,leading_edge,1,1,R,1,1,2,0.217259975357284,-13.2626906588806,0.00275401368335804,0.00682191816616129,0.0261584111212906,0.399848727268745,3.67562626698943e-09,2.32172100123313e-09,4.48249027237354e-09,0.189313713882116,9.96108949416347e-10,1.65175131712021,121.405964656455,10.6779536353643,0.999891992331686,1,168.194983971837,0.2335227783224,0,,2,0,1,1,0,1,2.17661149571712,dielectric,0.00238468797388595,0.000517246590354078,0.21690325779234,0,12.126416101052,12.126416101052,wall_x
23,2.70095210369543,1.10726706390196,-0.974795899853157,-0.565893799708788,7.61834108690348,0.0051378675973729,35.527352906782,5.82724073109828,24.0389541707633,2.75362592201944,drywall,ideal,wall_x,1.95199765496295,35.2702038896608,35.2702038896608,2.70095210369543,1.10726706390196,35.2702038896608,0,1,0,9,3.98443579766537e-09,0.0603447305188425,leading_edge,1,1,R,1,1,2,0.215052306003257,-13.3647323747444,0.012466538372601,0.0554188561582248,0.0161257335619029,0.311824533059785,1.35125234812906e-08,3.0425533661492e-09,4.98054474708171e-09,0.136745636147729,9.96108949416347e-10,1.68575999040235,121.771610198263,10.6935346081092,0.998237781907378,1,170.487300097967,0.158407118311574,0,,2,0,1,1,0,1,1.95199765496295,dielectric,0.00265909092895762,0.000557017029808519,0.20947648827747,0,35.2702038896608,35.2702038896608,wall_x
24,2.71145647399725,0.439756175168298,1.23875131431944,1.78446238008483,9.62194164615998,0.0010825784199849,25.6536755854516,5.93037775779115,36.063608947457,2.94940273818327,brick,patch,wall_y,3.14315654277125,43.7184296871697,43.7184296871697,2.71145647399725,0.439756175168298,43.7184296871697,0,1,0,18,8.46692607003891e-09,1.17085178157056,leading_edge,1,1,R,1,1,2,0.487175805236105,-6.21537098203077,0.612039975892638,0.00127014564950756,0.0316451046279542,0.440097171747132,3.07610217606133e-09,2.21181760960472e-09,4.48249027237354e-09,0.215053428439529,9.96108949416347e-10,1.64129926290723,120.770067677729,10.6499893387471,0.999916669835467,1,167.958696448502,0.273972059030724,0,,2,0,1,1,0,1,3.14315654277125,dielectric,0.00165137790212706,0.000639293066918108,0.387127056801878,0,43.7184296871697,43.7184296871697,wall_y
25,2.24514447245818,0.534547415704475,-1.93764539033139,0.848989917184596,6.4677558415937,0.00128860867234672,28.1258129514903,14.1533824051049,17.7904505000138,2.35689811458279,concrete,ideal,wall_x,2.72055064807256,51.0406632503437,51.0406632503437,2.24514447245818,0.534547415704475,51.0406632503437,0,1,0,15,6.9727626459144e-09,0.043451605654074,leading_edge,1,1,R,1,1,2,0.308428426305124,-10.2616930699565,0.0126681233113109,0.238504256316962,0.034009507566005,0.456986526470199,2.60382512938829e-08,4.23769429029903e-09,4.48249027237354e-09,0.226102143716407,9.96108949416347e-10,1.63583532584924,120.815567996748,10.6408680100272,0.991901095927841,1,167.412031631433,0.292160188687164,0,,2,0,1,1,0,1,2.72055064807256,dielectric,0.00190790024855296,0.000577080161931767,0.302468728315043,0,51.0406632503437,51.0406632503437,wall_x
26,2.8907537068675,0.68731039448572,1.43341974772432,1.81507257202744,8.16896411670443,0.00746886269369869,20.4142388764674,6.30359273895522,12.5331702153294,2.99684731536566,concrete,patch,ceiling,3.19442374236299,46.3874595019795,46.3874595019795,2.8907537068675,0.68731039448572,46.3874595019795,0,1,0,18,8.46692607003891e-09,0.917464132063163,leading_edge,1,1,R,1,1,2,0.343398480814832,-9.13413967693303,0.376136797750823,0.00378207132377173,0.0259727761013239,0.411806523955078,3.60984489566445e-08,6.41028097968702e-09,4.98054474708171e-09,0.180341219933169,1.49416342412452e-09,1.65241443832985,114.045192730087,10.3207988798201,0.984645567985633,1,157.443610789655,0.220019872072212,0,,2,0,1,1,0,1,3.19442374236299,dielectric,0.00162487499351572,0.000638297256881602,0.392828531073966,0,46.3874595019795,46.3874595019795,ceiling
27,2.37373457798389,0.496766023391261,-1.11531226568044,-1.61428005417047,8.56479693164465,0.0260497827003983,35.4436341300365,5.32779676313029,30.0238403553982,3.02057207466021,concrete,patch,wall_x,2.71529602404589,46.2702719536407,46.2702719536407,2.37373457798389,0.496766023391261,46.2702719536407,0,1,0,14,6.47470817120623e-09,0.374766486473547,leading_edge,1,1,R,1,1,2,0.365047786298834,-8.75348371684829,0.409493661576931,4.15937170117342e-06,0.0202429329514429,0.350182095450182,6.42928368945827e-09,2.56373469939467e-09,4.48249027237354e-09,0.158685692273385,9.96108949416347e-10,1.66934210831745,120.739622539994,10.6354419280857,0.999535447017093,1,169.698763152766,0.188616419352456,0,,2,0,1,1,0,1,2.71529602404589,dielectric,0.001911592405282,0.000554480227453195,0.290061953542548,0,46.2702719536407,46.2702719536407,wall_x
28,2.30055456708337,1.16298686946663,0.735492751493593,0.183216543789794,7.35357543894123,0.0050043763071894,20.6142382500232,14.5460548363708,11.8826888873729,3.35983894756749,wood,patch,wall_y,1.3669594566332,33.6758077011416,33.6758077011416,2.30055456708337,1.16298686946663,33.6758077011416,0,1,0,5,1.99221789883268e-09,11.6159375064907,leading_edge,1,1,R,1,1,2,0.745707753450677,-2.86637639024749,0.568593135173218,0.000229865673894269,0.0176431546546996,0.33677692704308,5.72458150226104e-08,1.25060357375499e-08,4.98054474708171e-09,0.138640461787483,9.96108949416347e-10,1.68477195709218,117.268330071278,10.4393268058786,0.965908733966165,1,159.913340663718,0.160955391607073,0,,2,0,1,1,1,0,1.3669594566332,dielectric,0.00379714206772655,0.000480557107455799,0.126557579064594,0,33.6758077011416,33.6758077011416,wall_y
29,2.04164697095139,0.527303379381031,1.31527032028155,-1.87554457040003,5.47939570217649,0.0132264822640336,38.1211855986032,13.0422125120101,24.4733604135109,4.52481352862843,concrete,patch,ceiling,2.74605898776789,56.5327195896303,56.5327195896303,2.04164697095139,0.527303379381031,56.5327195896303,0,1,0,14,6.47470817120623e-09,0.569597334179254,leading_edge,1,1,R,1,1,2,0.971229817402799,-0.272842686476734,0.757875993193058,0.0314167462083578,0.0163988096888395,0.327495264127116,1.90934812403261e-08,3.74364041184747e-09,4.98054474708171e-09,0.129414319523373,9.96108949416347e-10,1.68512835925064,112.442924709501,10.2602902425586,0.996030777261998,1,157.179315203776,0.148652019468689,0,,2,0,1,1,0,1,2.74605898776789,dielectric,0.00189017762574635,0.000626206855541147,0.331295242844642,0,56.5327195896303,56.5327195896303,ceiling
30,2.84952313096051,0.822423796804511,0.132494038492537,1.74573436555236,5.58034183425728,0.0037472152874897,34.0027065187496,14.4658796919022,20.634139709811,1.80315067185575,wood,ideal,wall_y,2.67848368593916,40.8163518823499,40.8163518823499,2.84952313096051,0.822423796804511,40.8163518823499,0,1,0,14,6.47470817120623e-09,0.0438692227996749,leading_edge,1,1,R,1,1,2,0.287418246990794,-10.8669047084857,0.0164588347859537,0.121566334540889,0.0186023734793527,0.334117315801384,2.00903980350258e-08,3.65709549887833e-09,4.48249027237354e-09,0.151096236166844,9.96108949416347e-10,1.67412681586533,122.872208678198,10.7369156629489,0.995701150603002,1,171.302423265345,0.177989829476761,0,,2,0,1,1,0,1,2.67848368593916,dielectric,0.00193786480197977,0.000551703354665994,0.284696514484581,0,40.8163518823499,40.8163518823499,wall_y
31,2.94633131994137,0.245126462863432,-1.51763924855664,1.21898778318486,9.6811661039406,0.00532250545809653,36.196945802185,8.92015243018691,33.4054674792755,4.12956140094392,glass,patch,floor,3.32951464694404,35.7777540237339,35.7777540237339,2.94633131994137,0.245126462863432,35.7777540237339,0,1,0,19,8.96498054474708e-09,0.0996541718316983,leading_edge,1,1,R,1,1,2,2.21921266152889,6.89567758619457,1.76568419656126,0.0257498933825635,0.0330668445690879,0.457828298488626,1.09527096017023e-08,2.60183263312484e-09,4.48249027237354e-09,0.219958499879682,9.96108949416347e-10,1.63476840628903,113.300844671513,10.256522629156,0.998734705972534,1,162.173766214848,0.281983073779734,0,,2,0,1,1,0,1,3.32951464694404,dielectric,0.00155894771702615,0.000714239524462071,0.458154892984196,0,35.7777540237339,35.7777540237339,floor
32,2.64917861717049,0.605846336822994,-1.87496241600222,1.46021795970921,8.9828024100886,0.00101596681233251,35.9584245612324,8.27140040273467,16.7659985570794,3.87526712904236,glass,ideal,ceiling,3.13415496732186,49.310733665918,49.310733665918,2.64917861717049,0.605846336822994,49.310733665918,0,1,0,17,7.96887159533074e-09,0.0380402222545307,leading_edge,1,1,R,1,1,2,0.113408174863251,-19.6340139484341,0.0123060259225646,0.176965238960757,0.0136289708314959,0.307612074864978,3.1132230310619e-08,5.60724316418845e-09,5.97665369649805e-09,0.115847500027316,9.96108949416347e-10,1.6846436734983,103.28163483448,9.78139554908595,0.990846588291104,1,148.063979809838,0.13102660460825,0,,2,0,1,1,0,1,3.13415496732186,dielectric,0.00165612080824895,0.000674723602206621,0.407412067311696,0,49.310733665918,49.310733665918,ceiling
33,2.68615635385994,0.7833718421596,-1.34117259118197,-1.55383862839346,5.95090167558108,0.00141710455769808,26.2214128374407,6.95010510736229,23.6876487918627,4.11906372085532,glass,ideal,wall_y,2.79888322378626,47.1690892005126,47.1690892005126,2.68615635385994,0.7833718421596,47.1690892005126,0,1,0,15,6.9727626459144e-09,0.0418104632396554,leading_edge,1,1,R,1,1,2,0.284114599701874,-10.9445969349273,0.016687056458454,0.0245911021680506,0.0221447759377888,0.367085557293267,1.38463120104766e-08,2.92093888958978e-09,4.48249027237354e-09,0.169011397315068,9.96108949416347e-10,1.66142770392348,120.990821284555,10.6497129294412,0.998196229841893,1,168.938957307782,0.203385939071836,0,,2,0,1,1,0,1,2.79888322378626,dielectric,0.00185450368688012,0.00052670607799488,0.284014575824851,0,47.1690892005126,47.1690892005126,wall_y
34,2.13053987215485,1.23188877503592,1.46388528356247,-1.5188675943799,4.41682545530694,0.0113421016256184,26.8003013099109,7.16135332298201,23.6386622361392,1.60132875376795,brick,ideal,ceiling,2.29292230287928,66.9257355984118,66.9257355984118,2.13053987215485,1.23188877503592,66.9257355984118,0,1,0,12,5.47859922178988e-09,0.048616707405748,leading_edge,1,1,R,1,1,2,0.125632803014255,-18.4218656616012,0.00742202045299827,0.539331412375831,0.0342040197989462,0.460212680485355,1.47310177284985e-08,2.82817922495917e-09,4.48249027237354e-09,0.227230443575355,9.96108949416347e-10,1.63365732862607,116.962707976967,10.4348695673545,0.997598159067571,1,166.01720658504,0.29404683671375,0,,2,0,1,1,0,1,2.29292230287928,dielectric,0.00226372226007861,0.000688077851866841,0.303958601283068,0,66.9257355984118,66.9257355984118,ceiling
35,2.03168152430544,1.4420214104307,-0.869791827141112,-0.778458555303479,7.17519079789861,0.0360276460037856,34.7964581026719,7.32158186205762,11.6420531810046,4.59607941596593,brick,patch,floor,1.30775937954252,63.1989799687555,63.1989799687555,2.03168152430544,1.4420214104307,63.1989799687555,0,1,0,5,1.99221789883268e-09,4.88833615558155,leading_edge,1,1,R,1,1,2,0.451801515911502,-7.18638336079786,0.300625118736153,0.0314977990700233,0.0237119898229697,0.387352204688652,4.79951039189965e-08,9.13489224685634e-09,4.48249027237354e-09,0.173696476393068,9.96108949416347e-10,1.65601526429462,119.175475194524,10.5435030154064,0.97668682470004,1,162.460973093905,0.210209047197158,0,,2,0,1,1,1,0,1.30775937954252,dielectric,0.00396903233030094,0.000646995909714994,0.16301099509208,0,63.1989799687555,63.1989799687555,floor
36,2.81649746502161,1.12381239941583,1.33997513122268,-0.334837337201732,6.18890836574926,0.00323825935933322,34.2668016605457,10.9336261806643,24.2633245623227,1.0491241962014,concrete,patch,wall_x,2.18468124128084,39.2133438439062,39.2133438439062,2.81649746502161,1.12381239941583,39.2133438439062,0,1,0,11,4.98054474708171e-09,0.535539530266507,leading_edge,1,1,R,1,1,2,1.97118179478971,5.55354763586758,2.05288320284688,0.00034670900632261,0.0233290383288576,0.396969912607996,2.30167055168187e-08,4.34769166813718e-09,4.48249027237354e-09,0.16791369790307,9.96108949416347e-10,1.65615911825121,102.288269279271,9.58103787498865,0.994516520082084,2,152.186022977372,0.20179841619783,0,,2,0,1,1,0,1,2.18468124128084,dielectric,0.00237587944620031,0.000548304756939371,0.230779704675783,0,39.2133438439062,39.2133438439062,wall_x
37,2.65943536704356,0.409665730756276,1.51627386163651,0.386983232823262,2.01391556571125,0.00184173491241205,35.6117263161018,7.41323161751337,17.8632328366221,3.06208876539346,wood,patch,ceiling,2.7404937260152,34.8214107641626,34.8214107641626,2.65943536704356,0.409665730756276,34.8214107641626,0,1,0,14,6.47470817120623e-09,0.956357178612451,leading_edge,1,1,R,1,1,2,0.746761888285673,-2.70592577904014,0.631605384358089,0.0536254174014559,0.0153281493118049,0.307721660705907,2.95845159235588e-08,5.11400067410357e-09,4.98054474708171e-09,0.130283421451421,9.96108949416347e-10,1.69009840571914,119.341813829677,10.5626604684122,0.991111161523266,1,166.405126552885,0.14979985970699,0,,2,0,1,1,1,0,2.7404937260152,dielectric,0.00189401610680051,0.000252133330438556,0.133121006486304,0,34.8214107641626,34.8214107641626,ceiling
38,2.10175133575621,1.07937225220338,1.03254445908421,0.860496151778569,3.71626795286571,0.0169147599007018,25.3344534298524,14.7799553340867,26.3244253717318,3.12692164423453,drywall,ideal,floor,1.68874529686912,52.741828380078,52.741828380078,2.10175133575621,1.07937225220338,52.741828380078,0,1,0,8,3.4863813229572e-09,0.0693541718304863,leading_edge,1,1,R,1,1,2,0.0331244899834436,-29.7960704040365,0.010203725979447,0.000749099413957066,0.0324470743110301,0.449816163222221,1.08701288549174e-08,2.64212896116986e-09,4.48249027237354e-09,0.217525537453619,9.96108949416347e-10,1.63871325485237,115.984030719116,10.3451511771116,0.998684744620341,2,164.853641315328,0.277996979921534,0,,2,0,1,1,1,0,1.68874529686912,dielectric,0.00307360693603804,0.000478458750234533,0.155666863132239,0,52.741828380078,52.741828380078,floor
39,2.97044112726488,0.789671009462724,-0.354991725801536,1.49816896528498,6.30671283000387,0.032623991150847,36.6364348928841,6.60016995439725,13.9115140924408,3.69654278950023,concrete,ideal,wall_y,2.66951075679223,35.2225940633702,35.2225940633702,2.97044112726488,0.789671009462724,35.2225940633702,0,1,0,14,6.47470817120623e-09,0.0441993181875986,leading_edge,1,1,R,1,1,2,0.305456366642766,-10.4382975641088,0.0504507272213713,0.0139424928722994,0.018539695104576,0.3381886133415,4.08891955157495e-08,7.52448739275174e-09,4.48249027237354e-09,0.14904836333068,9.96108949416347e-10,1.67251285261927,121.170161643181,10.6424131974074,0.9809181660364,1,166.639418062225,0.175154917045656,0,,2,0,1,1,0,1,2.66951075679223,dielectric,0.00194437847626269,0.000542582180805431,0.279051731660975,0,35.2225940633702,35.2225940633702,wall_y
40,2.21766111867507,1.24615122726875,1.26018608868202,0.565566829010317,8.22365908416944,0.0103008130894013,26.0034509061562,13.5438154083966,34.5609182478835,4.30469513354278,ceramic_tile,patch,wall_x,1.68871734913951,54.8797375146257,54.8797375146257,2.21766111867507,1.24615122726875,54.8797375146257,0,1,0,8,3.4863813229572e-09,5.12155273422135,leading_edge,1,1,R,1,1,2,0.355574430337054,-9.09278022589244,0.371926114544512,0.00687542512610873,0.03390393648501,0.456117033300945,4.30833969989228e-09,2.20001784784483e-09,4.48249027237354e-09,0.22454763361152,1.49416342412452e-09,1.63875835933359,120.006550654257,10.6154145691607,0.999875360970345,1,167.529255551475,0.289569860567075,0,,2,0,1,1,0,1,1.68871734913951,dielectric,0.00307365780324539,0.000642789596604926,0.20912854902918,0,54.8797375146257,54.8797375146257,wall_x
41,2.16345346167257,1.1397227127278,-0.239263154005122,1.61342278734939,2.35619344399679,0.0405447580595135,33.335547486433,12.7214145174021,11.1439454245396,2.4884923659278,concrete,patch,ceiling,1.92572183711401,57.8857778610245,57.8857778610245,2.16345346167257,1.1397227127278,57.8857778610245,0,1,0,9,3.98443579766537e-09,0.367663432945797,leading_edge,1,1,R,1,1,2,0.538811592517997,-5.65612073971183,0.448285342156654,0.00628377444175032,0.0216329297797242,0.37655747587468,5.67967022374149e-08,1.26678876250447e-08,4.98054474708171e-09,0.159090862163249,9.96108949416347e-10,1.66348359345815,115.373580019478,10.3485961829583,0.961140243527188,1,156.836053999463,0.189189122825461,0,,2,0,1,1,1,0,1.92572183711401,dielectric,0.00269537331800596,0.000446352286520692,0.165599430527458,0,57.8857778610245,57.8857778610245,ceiling
42,2.47482248315641,0.449585260833202,-0.799791265636583,0.782761801033912,2.65419661985881,0.0165059433143556,38.2502272623522,9.55546210164955,14.4030297219353,1.41458930311732,drywall,ideal,floor,2.31386428133325,28.9240147028731,28.9240147028731,2.47482248315641,0.449585260833202,28.9240147028731,0,1,0,12,5.47859922178988e-09,0.0502877109632117,leading_edge,1,1,R,1,1,2,0.128072698058943,-17.994963463572,0.0262010039759379,0.0939591772069993,0.0275269858022841,0.418995490000293,3.89881663107599e-08,6.80310476688812e-09,4.48249027237354e-09,0.193788893043492,9.96108949416347e-10,1.64613567441349,117.250663219976,10.4303299001482,0.983763571582154,1,161.188137414646,0.240369912261636,0,,2,0,1,1,1,0,2.31386428133325,dielectric,0.00224323409956774,0.000398115724667602,0.177473998252932,0,28.9240147028731,28.9240147028731,floor
43,2.8422648042819,0.479157996301903,-1.69033696912616,1.11071330252779,7.54797492373845,0.0285898271619009,30.404859448429,7.47982562623598,11.9922390583452,1.53769132720033,wood,ideal,wall_y,3.11049785332319,40.5604976733465,40.5604976733465,2.8422648042819,0.479157996301903,40.5604976733465,0,1,0,17,7.96887159533074e-09,0.0374429210280962,leading_edge,1,1,R,1,1,2,0.34240778146908,-9.46495532900627,0.0218342670417692,0.327174468945451,0.0200058632263415,0.353779121589785,4.93039496447727e-08,1.01692876164054e-08,4.48249027237354e-09,0.156801206711367,2.49027237354087e-09,1.66502574493443,120.536009809491,10.5925703257829,0.970877462991899,1,164.318329622704,0.185959951507773,0,,2,0,1,1,0,1,3.11049785332319,dielectric,0.0016687165535617,0.000501948461788953,0.300799114575569,0,40.5604976733465,40.5604976733465,wall_y
44,2.67836520789865,0.122549927058955,-1.80875304729449,-1.58728455762292,9.41128680895437,0.00210735356401819,33.5416679521756,9.72899359605022,17.0936294512661,3.4167386826528,wood,ideal,ceiling,3.51044891755157,43.2760487675759,43.2760487675759,2.67836520789865,0.122549927058955,43.2760487675759,0,1,0,20,9.46303501945525e-09,0.0379840167181939,leading_edge,1,1,R,1,1,2,0.118997281143623,-19.413476156623,0.0212010311688706,0.0120063237454888,0.0166707371565107,0.34953554197174,1.94457999660055e-08,4.02337406823323e-09,5.97665369649806e-09,0.123182326062557,9.96108949416347e-10,1.67511541503227,100.554521397793,9.68767134406303,0.995862509795697,1,140.270140838922,0.140487959725302,0,,2,0,1,1,0,1,3.51044891755157,dielectric,0.0014785970055587,0.00061612831494288,0.416697932314607,0,43.2760487675759,43.2760487675759,ceiling
45,2.48710744103795,1.08314764451567,-0.10691780151164,-1.31861746185829,7.67775473647916,0.0371875331486845,34.5578030619391,6.1746230837454,22.7965882437354,2.14783262818608,drywall,patch,wall_x,1.92906364261229,43.2982750348914,43.2982750348914,2.48710744103795,1.08314764451567,43.2982750348914,0,1,0,11,4.98054474708171e-09,0.512556736680277,leading_edge,1,1,R,1,1,2,0.30651022169628,-12.7763775618035,0.470776008456876,0.00283018232421473,0.0153165860972278,0.3351982470548,1.56654824803172e-08,1.13538835001128e-08,1.49416342412451e-08,0.0769250703512156,1.99221789883269e-09,1.66782643921774,86.9423921611768,8.78041120954042,0.997161337326098,2,140.136611993901,0.0833356728477984,0,,2,0,1,1,1,0,1.92906364261229,dielectric,0.00269070399908095,0.0004641240536101,0.172491680158289,0,43.2982750348914,43.2982750348914,wall_x
46,2.30685220472002,0.905305194543966,-0.137109350582322,1.17662786387421,2.77675935055007,0.00355382387961858,32.5322565315554,13.3057200452575,14.5043511777214,2.71035837683535,ceramic_tile,patch,ceiling,1.83509839676126,40.2045398736883,40.2045398736883,2.30685220472002,0.905305194543966,40.2045398736883,0,1,0,9,3.98443579766537e-09,0.201833239163216,leading_edge,1,1,R,1,1,2,2.30103391205759,6.22883603604569,2.35992642947878,0.0037792227097988,0.0256796239801497,0.428832106319969,9.01464810135259e-08,2.80145119954736e-08,4.98054474708171e-09,0.174372079087743,1.49416342412452e-09,1.64922087371093,109.955777996205,10.0015970683623,0.910113339817853,1,143.5513193875,0.211199348606179,0,,2,0,1,1,1,0,1.83509839676126,dielectric,0.00282848007868093,0.000488406691718361,0.172674609023985,0,40.2045398736883,40.2045398736883,ceiling
47,2.67365081197591,0.627300661782279,-1.12170334333421,1.24751943125654,5.86885749146201,0.00261292773968946,29.9008043629197,6.92306650201573,28.8212749729298,1.93206842877377,metal_pec,patch,wall_x,2.64614286443633,39.345841092391,39.345841092391,2.67365081197591,0.627300661782279,39.345841092391,0,1,0,14,6.47470817120623e-09,0.894527284467204,leading_edge,1,1,R,1,1,2,1.14299902104362,0.201586087921751,0.742231290798033,0.000885726871519887,0.0268389367608563,0.423381877457849,1.24806133861828e-08,3.13884736893905e-09,4.48249027237354e-09,0.186700884766062,9.96108949416347e-10,1.64760847684144,104.785151485076,9.71869578131275,0.998371427809195,2,153.919588215375,0.2295599260702,0,,2,0,1,1,0,1,2.64614286443633,PEC,0.00196154913909541,0.00113909281546662,0.580710823279158,0,39.345841092391,39.345841092391,wall_x
48,2.91886150643287,0.895310675935622,0.354141886490333,1.30167174163799,8.87864713433123,0.0207705571250021,22.8423691180111,14.58590531147,19.7933189258899,4.89282842255786,drywall,ideal,wall_y,2.43197939184359,33.68914749597,33.68914749597,2.91886150643287,0.895310675935622,33.68914749597,0,1,0,13,5.97665369649805e-09,0.0484018971397475,leading_edge,1,1,R,1,1,2,0.289275801751015,-10.8052903757925,0.00834521254820229,0.0460678055759554,0.0329693655032919,0.448585773040676,2.01650582849573e-08,3.45530944717664e-09,4.48249027237354e-09,0.221602765651709,9.96108949416347e-10,1.63848657803658,121.597409220201,10.6799486630338,0.994819578622991,1,168.427387521661,0.284691100986818,0,,2,0,1,1,0,1,2.43197939184359,dielectric,0.00213428587226793,0.000612844695840627,0.287142741187433,0,33.68914749597,33.68914749597,wall_y
49,2.61558557346677,0.623543389496049,-0.577889307586302,0.114455499851562,4.00383673165835,0.0124566898876913,24.4361289418237,13.1624384905546,23.8462146528875,2.96375790922272,brick,ideal,floor,2.07732717114751,16.4747419596711,16.4747419596711,2.61558557346677,0.623543389496049,16.4747419596711,0,1,0,10,4.48249027237354e-09,0.056635800053427,leading_edge,1,1,R,1,1,2,0.0396495940746878,-28.1771224605001,0.00878610872279755,0.0217843910897528,0.0187354516767243,0.337439517510358,1.33002119227417e-08,3.06261232432092e-09,4.48249027237354e-09,0.151430488089307,9.96108949416347e-10,1.67526449555401,117.29216729301,10.37997510049,0.998209247567131,2,169.147428378854,0.178453840214382,0,,2,0,1,1,0,1,2.07732717114751,dielectric,0.00249866238200279,0.000526912406463302,0.210877792157322,0,16.4747419596711,16.4747419596711,floor
50,2.1256540856801,1.35943842995739,-1.41234108492208,1.43197123676002,4.1176548519831,0.030722951683301,34.9826642069789,11.2641852834757,39.3994956432516,2.19581857429399,concrete,ideal,wall_y,2.15228608557076,69.1452039423739,69.1452039423739,2.1256540856801,1.35943842995739,69.1452039423739,0,1,0,11,4.98054474708171e-09,0.0542038172418863,leading_edge,1,1,R,1,1,2,0.187152030319692,-14.5580915672057,0.000638368265746826,0.730955697293072,0.0301976828543641,0.429457653411381,3.07041814434824e-09,2.22960160269612e-09,4.48249027237354e-09,0.208916910268477,9.96108949416347e-10,1.6434306076764,121.392982718727,10.6768530438255,0.999933262210364,1,168.316247726077,0.264089718236018,0,,2,0,1,1,1,0,2.15228608557076,dielectric,0.00241164001963153,0.00045242968862661,0.187602496617938,0,69.1452039423739,69.1452039423739,wall_y
51,2.08493438937219,0.922472719611952,0.0281956952874278,1.53449846429724,3.56743090687708,0.00890727051872497,23.710312175817,6.69653536752667,29.271768782621,4.70245593311812,glass,ideal,wall_x,1.92530456495202,52.8588496188184,52.8588496188184,2.08493438937219,0.922472719611952,52.8588496188184,0,1,0,9,3.98443579766537e-09,0.0609231149263423,leading_edge,1,1,R,1,1,2,0.113865050326053,-18.879315671866,0.00326642256413957,0.0466490244966949,0.0193580945481797,0.341860397698519,8.21382813620694e-09,2.62808929689863e-09,4.48249027237354e-09,0.154215334514993,9.96108949416347e-10,1.67247141920287,121.407939668796,10.6784713397275,0.999379821592295,1,170.277840729473,0.182334039393537,0,,2,0,1,1,1,0,1.92530456495202,dielectric,0.00269595748753023,0.000300847962506353,0.111592250210874,0,52.8588496188184,52.8588496188184,wall_x
52,2.96627129431724,0.739986803787999,1.20032321982918,-1.82807774234647,4.91715889367995,0.00147651991806696,21.2750478142414,7.23160075465311,21.3443748873109,2.09414984609942,concrete,patch,wall_x,3.12073496101395,44.4890267894395,44.4890267894395,2.96627129431724,0.739986803787999,44.4890267894395,0,1,0,17,7.96887159533074e-09,0.128296028896847,leading_edge,1,1,R,1,1,2,0.692634686302855,-3.76498901150629,0.319275740993736,0.0997752734141851,0.0156350481929566,0.344978789487387,3.38686078971926e-08,7.10057092744084e-09,9.46303501945525e-09,0.120041393668488,9.96108949416347e-10,1.67818309996258,84.4202856173994,8.67764121364499,0.98729573787128,2,135.054030931373,0.136417091445849,0,,2,0,1,1,0,1,3.12073496101395,dielectric,0.00166324257666921,0.000408032194410995,0.245323322126659,0,44.4890267894395,44.4890267894395,wall_x
